@id,@form,@lemma,@postag
1,ἡμέρας,ἡμέρα,n-s---fg-
2,δὲ,δέ,d--------
3,τῶν,ὁ,l-p---mg-
4,βαρβάρων,βάρβαρος,n-p---mg-
5,τις,τις,p-s---mn-
6,ἄλλως,ἄλλως,d--------
7,τὸν,ὁ,l-s---ma-
8,τόπον,τόπος,n-s---ma-
9,περιιὼν,περίειμι1,v-sppamn-
10,ὡς,ὡς,c--------
11,εἶδε,εἶδον,v3saia---
12,τοῦτο,οὗτος,p-s---na-
13,μὲν,μέν,d--------
14,ἴχνη,ἴχνος,n-p---na-
15,ποδῶν,πούς,n-p---mg-
16,ἀκρώνυχα,ἀκρώνυχος,a-p---na-
17,καὶ,καί,c--------
18,περιολισθήσεις,περιολίσθησις,n-p---fa-
19,",",punc1,u--------
20,τοῦτο,οὗτος,p-s---na-
21,δʼ,δέ,c--------
22,ἀποτριβὰς,ἀποτριβή,n-p---fa-
23,καὶ,καί,c--------
24,περικλάσεις,περίκλασις,n-p---fa-
25,τῆς,ὁ,l-s---fg-
26,ἐπιβλαστανούσης,ἐπί-βλαστάνω,v-sppafg-
27,τοῖς,ὁ,l-p---nd-
28,γεώδεσι,γεώδης,a-p---nd-
29,πόας,πόα,n-s---fg-
30,ὁλκούς,ὁλκός2,n-p---ma-
31,τε,τε,c--------
32,σώματος,σῶμα,n-s---ng-
33,πλαγίους,πλάγιος,a-p---fa-
34,καὶ,καί,c--------
35,ἀπερείσεις,ἄπερεισις,n-p---fa-
36,",",punc1,u--------
37,ἔφραζε,φράζω,v3siia---
38,τοῖς,ὁ,l-p---md-
39,ἄλλοις,ἄλλος,p-p---md-
40,.,punc1,u--------
41,εἶδε,εἶδον,v3saia---
42,εἶδε,εἶδον,v3saia---
