@id,@form,@lemma,@postag
1,θεῷ,θεός,n-s---md-
2,γὰρ,γάρ,d--------
3,ἡ,ὁ,l-s---fn-
4,τεκοῦσα,τίκτω,v-sapafn-
5,μειχθῆναι,μίγνυμι,v--anp---
6,λέγεται,λέγω3,v3spie---
7,",",punc1,u--------
8,καὶ,καί,c--------
9,καθάπερ,καθά,c--------
10,τὸν,ὁ,l-s---ma-
11,Ἡρακλέα,Ἡρακλέης,n-s---ma-
12,σπαρῆναί,σπείρω,v--anp---
13,φασιν,φημί,v3ppia---
14,ἐν,ἐν,r--------
15,μακρᾷ,μακρός,a-s---fd-
16,νυκτί,νύξ,n-s---fd-
17,",",punc1,u--------
18,τῆς,ὁ,l-s---fg-
19,ἡμέρας,ἡμέρα,n-s---fg-
20,ἐπισχεθείσης,ἐπέχω,v-sapafg_
21,παρὰ,παρά,r--------
22,φύσιν,φύσις,n-s---fa-
23,καὶ,καί,c--------
24,τοῦ,ὁ,l-s---mg-
25,ἡλίου,ἥλιος,n-s---mg-
26,βραδύναντος,βραδύνω,v-sapamg-
27,",",punc1,u--------
28,οὕτω,οὕτως,d--------
29,περὶ,περί,r--------
30,τὴν,ὁ,l-s---fa-
31,Ῥωμύλου,Ῥωμύλος,n-s---mg-
32,σπορὰν,σπορά,n-s---fa-
33,καὶ,καί,c--------
34,καταβολὴν,καταβολή,n-s---fa-
35,τὸν,ὁ,l-s---ma-
36,ἥλιον,ἥλιος,n-s---ma-
37,ἐκλιπεῖν,ἐκλείπω,v--ana---
38,ἱστοροῦσι,ἱστορέω,v3ppia---
39,",",punc1,u--------
40,ποιησάμενον,ποιέω,v-sapmma-
41,ἀτρεκῆ,ἀτρεκής,a-s---ma-
42,σύνοδον,σύνοδος1,n-s---ma-
43,πρὸς,πρός,r--------
44,σελήνην,σελήνη,n-s---fa-
45,",",punc1,u--------
46,ᾧπερ,ὅς,p-s---nd-
47,ὁ,ὁ,l-s---mn-
48,Ἄρης,Ἄρης,n-s---mn-
49,θεὸς,θεός,n-s---mn-
50,ὢν,εἰμί,v-sppamn-
51,τῇ,ὁ,l-s---fd-
52,Σιλβίᾳ,Σιλβία,n-s---fd-
53,θνητῇ,θνητός,a-s---fd-
54,συνῆλθε,συνέρχομαι,v3saia---
55,.,punc1,u--------
