@id,@form,@lemma,@postag
1,τοῦ,ὁ,l-s---ng-
2,γὰρ,γάρ,d--------
3,Κορνικλάνων,Κορνίκλανος,n-p---mg-
4,ἄστεος,ἄστυ,n-s---ng-
5,ἁλόντος,ἁλίσκομαι,v-sapang-
6,ὑπὸ,ὑπό,r--------
7,Ῥωμαίων,Ῥωμαῖος,n-p---mg-
8,",",punc1,u--------
9,Ὀκρησία,Ὀκρησία,n-s---fn-
10,παρθένος,παρθένος,n-s---fn-
11,αἰχμάλωτος,αἰχμάλωτος,a-s---fn-
12,",",punc1,u--------
13,ἧς,ὅς,p-s---fg-
14,οὐ,οὐ,d--------
15,-δὲ,δέ,d--------
16,τὴν,ὁ,l-s---fa-
17,ὄψιν,ὄψις,n-s---fa-
18,οὐ,οὐ,d--------
19,-δὲ,δέ,c--------
20,τὸν,ὁ,l-s---ma-
21,τρόπον,τρόπος,n-s---ma-
22,ἠμαύρωσεν,ἀμαυρόω,v3saia---
23,ἡ,ὁ,l-s---fn-
24,τύχη,τύχη,n-s---fn-
25,",",punc1,u--------
26,δοθεῖσα,δίδωμι,v-sappfn-
27,Τανακυλλίδι,Τανακύλ,n-s---fd-
28,τῇ,ὁ,l-s---fd-
29,Ταρκυνίου,Ταρκύνιος,n-s---mg-
30,γυναικὶ,γυνή,n-s---fd-
31,τοῦ,ὁ,l-s---mg-
32,βασιλέως,βασιλεύς,n-s---mg-
33,ἐδούλευσε,δουλεύω,v3saia---
34,·,punc1,u--------
