@id,@form,@lemma,@postag
1,εἰ,εἰ,c--------
2,γὰρ,γάρ,d--------
3,ἐγὼ,ἐγώ,p1s---mn-
4,τότε,τότε,d--------
5,μὴ,μή,d--------
6,παρηκολούθησα,παρακολουθέω,v1saia---
7,χρηστὴ,χρηστός,a-s---fn-
8,καὶ,καί,c--------
9,φιλάνθρωπος,φιλάνθρωπος,a-s---fn-
10,",",punc1,u--------
11,ἀλλʼ,ἀλλά,c--------
12,ἀπέλιπον,ἀπολιμπάνω,v1saia---
13,καὶ,καί,c--------
14,προηκάμην,προίημι,v1saim---
15,τὰ,ὁ,l-p---na-
16,νήπια,νήπιος,a-p---na-
17,",",punc1,u--------
18,σὺ,σύ,p-s---mn-
19,πῶς,πῶς2,d--------
20,ἂν,ἄν1,d--------
21,ἐγένου,γίγνομαι,v2saim---
22,καὶ,καί,c--------
23,πόθεν,πόθεν,d--------
24,ἐξέλαμψας,ἐκλάμπω,v2saia---
25,;,punc1,u--------
