@id,@form,@lemma,@postag,@relation
1,εἰ,εἰ,c--------,AuxC
2,δέ,δέ,d--------,AuxY
3,τις,τις,p-s---mn-,SBJ
4,τὰ,ὁ,l-p---na-,ATR
5,εἰκότα,ἔοικα,v-prpana-,SBJ
6,ἀληθέσιν,ἀληθής,a-p---nd-,ADV
7,ἴσα,ἴσος,a-p---na-,ATV
8,ἡγεῖται,ἡγέομαι,v3spim---,ADV
9,καταμαρτυρῆσαί,καταμαρτυρέω,v--ana---,OBJ
10,μου,ἐγώ,p1s---mg-,OBJ
11,",",punc1,u--------,AuxX
12,ταὐτὸν,ταὐτός,p-s---na-,OBJ
13,ἀντιλογισάσθω,ἀντιλογίζομαι,v3same---,PRED
14,ὅτι,ὅτι2,c--------,AuxC
15,με,ἐγώ,p1s---ma-,SBJ
16,εἰκότερον,εἰκότως,d-------c,PNOM
17,ἦν,εἰμί,v3siia---,OBJ
18,τὴν,ὁ,l-s---fa-,ATR
19,ἀσφάλειαν,ἀσφάλεια,n-s---fa-,OBJ
20,τῆς,ὁ,l-s---fg-,ATR
21,ἐπιβουλῆς,ἐπιβουλή,n-s---fg-,ATR
22,τηροῦντα,τηρέω,v-sppama-,ADV
23,φυλάξασθαι,φυλάσσω,v--anm---,SBJ_CO
24,καὶ,καί,c--------,COORD
25,μὴ,μή,d--------,AuxZ
26,παραγενέσθαι,παραγίγνομαι,v--anm---,SBJ_CO
27,τῷ,ὁ,l-s---nd-,ATR
28,ἔργῳ,ἔργον,n-s---nd-,OBJ
29,μᾶλλον,μᾶλλον,d--------,ADV
30,ἢ,ἢ,c--------,AuxC
31,τοῦτον,οὗτος,p-s---ma-,SBJ
32,σφαττόμενον,σφάζω,v-sppema-,ADV
33,ὀρθῶς,ὀρθός,d--------,ADV
34,γνῶναι,γιγνώσκω,v--ana---,ADV
35,.,punc1,u--------,AuxK
