@id,@form,@lemma,@postag,@relation
1,ταῦτα,οὗτος,p-p---na-,OBJ
2,οὖν,οὖν,d--------,AuxY
3,σεβόμενοι,σέβομαι,v-pppemn-,ADV
4,ὁσίως,ὅσιος,d-------p,ADV_CO
5,καὶ,καί,c--------,COORD
6,δικαίως,δίκαιος,d--------,ADV_CO
7,ἀπολύετέ,ἀπολύω,v2ppma---,PRED_CO
8,με,ἐγώ,p1s---ma-,OBJ
9,",",punc1,u--------,AuxX
10,καὶ,καί,c--------,COORD
11,μὴ,μή,d--------,AuxZ
12,μετανοήσαντες,μετανοέω,v-papamn-,ADV
13,τὴν,ὁ,l-s---fa-,ATR
14,ἁμαρτίαν,ἁμαρτία,n-s---fa-,OBJ
15,γνῶτε,γιγνώσκω,v2pama---,PRED_CO
16,:,punc1,u--------,AuxK
