@id,@form,@lemma,@postag,@relation
1,εἰ,εἰ,c--------,AuxC
2,δέ,δέ,d--------,AuxY
3,τις,τις,p-s---mn-,SBJ
4,ἐπικαλοίη,ἐπικαλέω,v3spoa---,ADV
5,τι,τις,p-s---na-,OBJ
6,αὐτοῖς,αὐτός,p-p---md-,OBJ
7,",",punc1,u--------,AuxX
8,λόγον,λόγος,n-s---ma-,OBJ
9,ἔφασαν,φημί,v3piia---,PRED
10,χρῆναι,χρή,v--pna---,OBJ
11,διδόναι,δίδωμι,v--pna---,SBJ
12,",",punc1,u--------,AuxX
13,μεμνημένους,μιμνήσκω,v-prpema-,ADV
14,Ὅσας,ὅσος,a-p---fa-,ATR
15,τε,τε,d--------,AuxY
16,ναυμαχίας,ναυμαχία,n-p---fa-,OBJ
17,αὐτοὶ,αὐτός,p-p---mn-,SBJ
18,καθʼ,κατά,r--------,AuxP
19,αὑτοὺς,ἑαυτοῦ,p-p---ma-,ADV
20,νενικήκατε,νικάω,v2pria---,OBJ_CO
21,καὶ,καί,d--------,AuxY
22,ναῦς,ναῦς,n-p---fa-,OBJ
23,εἰλήφατε,λαμβάνω,v2pria---,OBJ_CO
24,",",punc1,u--------,AuxX
25,ὅσα,ὅσος,a-p---na-,ADV
26,τε,τε,c--------,COORD
27,μετὰ,μετά,r--------,AuxP
28,τῶν,ὁ,l-p---mg-,ATR
29,ἄλλων,ἄλλος,p-p---mg-,ADV
30,ἀήττητοι,ἀήττητος,a-p---mn-,PNOM
31,γεγόνατε,γίγνομαι,v2pria---,OBJ_CO
32,ἡμῶν,ἐγώ,p1p---mg-,SBJ
33,ἡγουμένων,ἡγέομαι,v-pppmmg-,ADV
34,",",punc1,u--------,AuxX
35,τάξιν,τάξις,n-s---fa-,OBJ
36,ἔχοντες,ἔχω,v-pppamn-,ADV
37,τὴν,ὁ,l-s---fa-,ATR
38,κρατίστην,κράτιστος,a-s---fa-,ATR
39,διά,διά,r--------,AuxP
40,τε,τε,d--------,AuxY
41,τὴν,ὁ,l-s---fa-,ATR
42,ἡμετέραν,ἡμέτερος,a-s---fa-,ATR
43,ἀρετὴν,ἀρετή,n-s---fa-,ADV_CO
44,καὶ,καί,c--------,COORD
45,διὰ,διά,r--------,AuxP
46,τὴν,ὁ,l-s---fa-,ATR
47,ὑμετέραν,ὑμέτερος,a-s---fa-,ATR
48,προθυμίαν,προθυμία,n-s---fa-,ADV_CO
49,καὶ,καί,d--------,AuxY
50,κατὰ,κατά,r--------,AuxP
51,γῆν,γῆ,n-s---fa-,ATR_CO
52,καὶ,καί,c--------,COORD
53,κατὰ,κατά,r--------,AuxP
54,θάλατταν,θάλασσα,n-s---fa-,ATR_CO
55,ὑπάρχουσαν,ὑπάρχω,v-sppafa-,ATR
56,.,punc1,u--------,AuxK
