@id,@form,@lemma,@postag,@relation
1,ἐν,ἐν,r--------,AuxP
2,ᾧ,ὅς,a-s---md_,ATR
3,χρόνῳ,χρόνος,n-s---md-,ADV
4,ὑπὸ,ὑπό,r--------,AuxP
5,ἀμηχανίας,ἀμηχανία,n-s---fg-,ADV
6,δουλεύων,δουλεύω,v-sppamn-,ADV
7,ἠναγκάσθη,ἀναγκάζω,v3saip---,PRED
8,μὲν,μέν,d--------,AuxZ
9,θεραπεύειν,θεραπεύω,v--pna---,OBJ
10,τοὺς,ὁ,l-p---ma-,ATR
11,ἐχθίστους,ἔχθιστος,a-p---ma-,OBJ
12,",",punc1,u--------,AuxX
13,κινδυνεύων,κινδυνεύω,v-sppamn-,ADV
14,ἀεὶ,ἀεί,d--------,ADV
15,παρʼ,παρά,r--------,AuxP
16,ἑκάστην,ἕκαστος,a-s---fa-,ATR
17,ἡμέραν,ἡμέρα,n-s---fa-,ADV
18,ἀπολέσθαι,ἀπόλλυμι,v--anm---,OBJ
19,·,punc1,u--------,AuxK
