,@id,@form,@lemma,@postag,@relation
0,1,πεισθέντες,πείθω,v-pappmn-,ADV
1,2,δὲ,δέ,d--------,AuxY
2,3,ὑμεῖς,σύ,p2p---mn-,SBJ
3,4,εἵλεσθε,αἱρέω,v2paim---,PRED
4,5,ἐκεῖνον,ἐκεῖνος,p-s---ma-,OBJ
5,6,πρεσβευτὴν,πρεσβευτής,n-s---ma-,OCOMP
6,7,αὐτοκράτορα,αὐτοκράτωρ,n-s---ma-,ATR
7,8,",",punc1,u--------,AuxX
8,9,ὃν,ὅς,p-s---ma-,OBJ
9,10,τῷ,ὁ,l-s---nd-,ATR
10,11,προτέρῳ,πρότερος,a-s---nd-,ATR
11,12,ἔτει,ἔτος,n-s---nd-,ADV
12,13,στρατηγὸν,στρατηγός,n-s---ma-,PNOM
13,14,χειροτονηθέντα,χειροτονέω,v-sappma-,ADV
14,15,ἀπεδοκιμάσατε,ἀποδοκιμάζω,v2paia---,ATR
15,16,",",punc1,u--------,AuxX
16,17,οὐ,οὐ,d--------,AuxZ
17,18,νομίζοντες,νομίζω,v-pppamn-,ADV
18,19,εὔνουν,εὔνους,a-s---ma-,PNOM
19,20,εἶναι,εἰμί,v--pna---,OBJ
20,21,τῷ,ὁ,l-s---nd-,ATR
21,22,πλήθει,πλῆθος,n-s---nd-,ADV
22,23,τῷ,ὁ,l-s---nd-,ATR
23,24,ὑμετέρῳ,ὑμέτερος,a-s---nd-,ATR
24,25,.,punc1,u--------,AuxK
