,@id,@form,@lemma,@postag,@relation
0,1,πότερον,πότερος,a-s---na-,AuxY
1,2,οὖν,οὖν,d--------,AuxY
2,3,δοκοῦσιν,δοκέω,v3ppia---,PRED
3,4,ὑμῖν,σύ,p2p---md-,OBJ
4,5,οἱ,ὁ,l-p---mn-,ATR
5,6,τριάκοντα,τριάκοντα,m--------,SBJ_CO
6,7,καὶ,καί,c--------,COORD
7,8,ἡ,ὁ,l-s---fn-,ATR
8,9,βουλὴ,βουλή,n-s---fn-,SBJ_CO
9,10,ἡ,ὁ,l-s---fn-,ATR
10,11,τότε,τότε,d--------,ADV
11,12,βουλεύουσα,βουλεύω,v-sppafn-,ATR
12,13,",",punc1,u--------,AuxX
13,14,οἳ,ὁ,l-p---mn-,SBJ
14,15,αὐτοὶ,αὐτός,a-p---mn-,ATV
15,16,ἦσαν,εἰμί,v3piia---,ATR
16,17,ἅπαντες,ἅπας,a-p---mn-,ATV
17,18,τῶν,ὁ,l-p---mg-,ATR
18,19,τετρακοσίων,τετρακόσιοι,a-p---mg-,PNOM
19,20,τῶν,ὁ,l-p---mg-,ATR
20,21,φυγόντων,φεύγω,v-papamg-,ATR
21,22,",",punc1,u--------,AuxX
22,23,ἀφεῖναι,ἀφίημι,v--ana---,OBJ_CO
23,24,ἂν,ἄν1,d--------,AuxY
24,25,λαβόντες,λαμβάνω,v-papamn-,ADV
25,26,τὸν,ὁ,l-s---ma-,ATR
26,27,Φρύνιχον,Φρύνιχος,n-s---ma-,OBJ
27,28,ἀποκτείναντα,ἀποκτείνω,v-sapama-,OBJ
28,29,",",punc1,u--------,AuxX
29,30,ἢ,ἤ1,c--------,COORD
30,31,τιμωρήσασθαι,τιμωρέω,v--anm---,OBJ_CO
31,32,ὑπὲρ,ὑπέρ,r--------,AuxP
32,33,Φρυνίχου,Φρύνιχος,n-s---mg-,ADV_CO
33,34,καὶ,καί,c--------,COORD
34,35,τῆς,ὁ,l-s---fg-,ATR
35,36,φυγῆς,φυγή,n-s---fg-,ADV_CO
36,37,ἧς,ὅς,p-s---fg-,OBJ
37,38,αὐτοὶ,αὐτός,p-p---mn-,AtvV
38,39,ἔφυγον,φεύγω,v3paia---,ATR
39,40,;,punc1,u--------,AuxK
