@id;@form;@lemma;@postag;@relation
1;αἰσθόμενος;αἰσθάνομαι;v-sapmmn-;ADV
2;δὲ;δέ;d--------;AuxY
3;τὸ;ὁ;l-s---na-;ATR
4;πρᾶγμα;πρᾶγμα;n-s---na-;OBJ
5;ἀνὴρ;ἀνήρ;n-s---mn-;ATR
6;ἐπιεικής;ἐπιεικής;a-s---mn-;ATR
7;,;punc;u--------;AuxX
8;Πάμφιλος;Πάμφιλος;n-s---mn-;SBJ
9;ὁ;ὁ;l-s---mn-;ATR
10;Ἀχερδούσιος;Ἀχερδούσιος;a-s---mn-;ATR
11;,;punc;u--------;AuxX
12;προσκρούσας;προσκρούω;v-sapamn-;ADV_CO
13;τι;τις;p-s---na-;OBJ
14;τούτῳ;οὗτος;p-s---md-;OBJ
15;καὶ;καί;c--------;COORD
16;παροξυνθείς;παροξύνω;v-sappmn-;ADV_CO
17;,;punc;u--------;AuxX
18;ἐκκλησίας;ἐκκλησία;n-s---fg-;SBJ
19;οὔσης;εἰμί;v-sppafg-;ADV
20;εἶπεν;λέγω;v3saia---;PRED
21;ἀναστάς;ἀνίστημι;v-sapamn-;ADV
22;:;punc;u--------;AuxK
