@id;@form;@lemma;@postag;@relation
1;καὶ;καί;d--------;AuxY
2;οὕτως;οὕτως;d--------;ADV
3;ἐναργές;ἐναργής;a-s---nn-;PNOM_CO
4;ἐστι;εἰμί;v3spia---;PRED
5;καὶ;καί;c--------;COORD
6;οὐ;οὐ;d--------;AuxZ
7;πεπλασμένον;πλάσσω;v-srpenn-;PNOM_CO
8;ὃ;ὅς;p-s---na-;OBJ
9;λέγω;λέγω;v1spia---;SBJ
10;,;punc;u--------;AuxX
11;ὥσθ᾽;ὥστε;c--------;AuxC
12;εὑρήσετε;εὑρίσκω;v2pfia---;ADV
13;καὶ;καί;d--------;AuxY
14;τὴν;ὁ;l-s---fa-;ATR
15;πόλιν;πόλις;n-s---fa-;SBJ_CO
16;ἡμῶν;ἐγώ;p1p---mg-;ATR
17;καὶ;καί;c--------;COORD
18;τοὺς;ὁ;l-p---ma-;ATR
19;προγόνους;πρόγονος;n-p---ma-;SBJ_CO
20;φήμης;φήμη;n-s---fg-;ATR
21;ὡς;ὡς;d--------;AuxZ
22;θεοῦ;θεός;n-s---fg-;PNOM
23;μεγίστης;μέγας;a-s---fgs;ATR
24;βωμὸν;βωμός;n-s---ma-;OBJ
25;ἱδρυμένους;ἱδρύω;v-prpema-;OBJ_CO
26;,;punc;u--------;AuxX
27;καὶ;καί;c--------;COORD
28;τὸν;ὁ;l-s---ma-;ATR
29;Ὅμηρον;Ὅμηρος;n-s---ma-;SBJ
30;πολλάκις;πολλάκις;d--------;ADV
31;ἐν;ἐν;r--------;AuxP
32;τῇ;ὁ;l-s---fd-;ATR
33;Ἰλιάδι;Ἰλιάς;n-s---fd-;ADV
34;λέγοντα;λέγω;v-sppama-;OBJ_CO
35;πρὸ;πρό;r--------;AuxP
36;τοῦ;ὁ;l-s---ng-;ATR
37;τι;τις;p-s---na-;SBJ
38;τῶν;ὁ;l-p---ng-;ATR
39;μελλόντων;μέλλω;v-pppang-;ATR
40;γενέσθαι;γίγνομαι;v--anm---;ADV
41;:;punc;u--------;AuxK
