@id,@form,@lemma,@postag,@relation
1,ὅμως,ὅμως,d--------,AuxY
2,δέ,δέ,d--------,AuxY
3,",",punc1,u--------,AuxX
4,ἐπειδήπερ,ἐπεί,c--------,AuxC
5,ἐν,ἐν,r--------,AuxP
6,δικαστηρίῳ,δικαστήριον,n-s---nd-,PNOM
7,ἐσμέν,εἰμί,v1ppia---,ADV
8,",",punc1,u--------,AuxX
9,κάλει,καλέω,v2spma---,PRED_CO
10,μοι,ἐγώ,p1s---md-,OBJ
11,Γλαύκωνα,Γλαύκων,n-s---ma-,OBJ
12,Χολαργέα,Χολαργεύς,a-s---ma_,ATR
13,τὸν,ὁ,l-s---ma-,ATR
14,ἀφελόμενον,ἀφαιρέω,v-sapmma-,ATR
15,εἰς,εἰς,r--------,AuxP
16,ἐλευθερίαν,ἐλευθερία,n-s---fa-,ADV
17,τὸν,ὁ,l-s---ma-,ATR
18,Πιττάλακον,Πιττάλακος,n-s---ma-,OBJ
19,",",punc1,u--------,AuxX
20,καὶ,καί,c--------,COORD
21,τὰς,ὁ,l-p---fa-,ATR
22,ἑτέρας,ἕτερος,a-p---fa-,ATR
23,μαρτυρίας,μαρτυρία,n-p---fa-,OBJ
24,ἀναγίγνωσκε,ἀναγιγνώσκω,v2spma---,PRED_CO
25,.,punc1,u--------,AuxK
