@id,@form,@lemma,@postag,@relation
1,τούτῳ,οὗτος,p-s---md-,OBJ
2,γὰρ,γάρ,d--------,AuxY
3,κατέλιπεν,καταλιμπάνω,v3saia---,PRED
4,ὁ,ὁ,l-s---mn-,ATR
5,πατὴρ,πατήρ,n-s---mn-,SBJ
6,οὐσίαν,οὐσία,n-s---fa-,OBJ
7,",",punc1,u--------,AuxX
8,ἀφ᾽,ἀπό,r--------,AuxP
9,ἧς,ὅς,p-s---fg-,ADV
10,ἕτερος,ἕτερος,a-s---mn-,SBJ
11,μὲν,μέν,d--------,AuxY
12,κἂν,κἀν,d-------_,AuxY
13,ἐλῃτούργει,λειτουργέω,v3siia---,ATR_CO
14,",",punc1,u--------,AuxX
15,οὗτος,οὗτος,p-s---mn-,SBJ
16,δὲ,δέ,c--------,COORD
17,οὐ,οὐ,d--------,AuxZ
18,-δ᾽,δέ,d--------,AuxZ
19,αὑτῷ,ἑαυτοῦ,p-s---md-,OBJ
20,διαφυλάξαι,διαφυλάσσω,v--ana---,OBJ
21,ἐδυνήθη,δύναμαι,v3saip---,ATR_CO
22,:,punc1,u--------,AuxK
