,@id,@form,@lemma,@postag,@relation
0,1,μισθὸς,μισθός,n-s---mn-,SBJ
1,2,μὲν,μέν,d--------,AuxY
2,3,ἡμῖν,ἐγώ,p1p---md-,OBJ
3,4,",",punc1,u--------,AuxX
4,5,ὦ,ὦ,i--------,AuxZ
5,6,ἄνδρες,ἀνήρ,n-p---mv-,ExD
6,7,",",punc1,u--------,AuxX
7,8,εἴργασται,ἐργάζομαι,v3srie---,PRED
8,9,τῇ,ὁ,l-s---fd-,ATR
9,10,στρατιᾷ,στρατιά,n-s---fd-,ATR
10,11,ἐγγὺς,ἐγγύς,d--------,ADV
11,12,ἐνιαυτοῦ,ἐνιαυτός,n-s---mg-,ATR
12,13,ὀκτακισχιλίοις,ὀκτακισχίλιοι,a-p---md-,ATR
13,14,ἀνδράσιν,ἀνήρ,n-p---md-,ATR
14,15,·,punc1,u--------,AuxK
