,@id,@form,@lemma,@postag,@relation
0,1,ἐπεὶ,ἐπεί,c--------,AuxC
1,2,δʼ,δέ,d--------,AuxY
2,3,εἰλημμένου,λαμβάνω,v-srpemg-,ADV
3,4,τοῦ,ὁ,l-s---mg-,ATR
4,5,ἀνδρὸς,ἀνήρ,n-s---mg-,SBJ
5,6,ἧκεν,ἥκω,v3siia---,ADV
6,7,ἱππεὺς,ἱππεύς,n-s---mn-,SBJ
7,8,φέρων,φέρω,v-sppamn-,ADV
8,9,τὰ,ὁ,l-p---na-,ATR
9,10,ὀνόματα,ὄνομα,n-p---na-,OBJ
10,11,ὧν,ὅς,p-p---mg-,OBJ
11,12,ὁ,ὁ,l-s---mn-,ATR
12,13,Κινάδων,Κινάδων,n-s---mn-,SBJ
13,14,ἀπέγραψε,ἀπογράφω,v3saia---,ATR
14,15,",",punc1,u--------,AuxX
15,16,παραχρῆμα,παραχρῆμα,d--------,ADV
16,17,τόν,ὁ,l-s---ma-,ATR
17,18,τε,τε,d--------,AuxY
18,19,μάντιν,μάντις,n-s---ma-,ATR
19,20,Τισαμενὸν,Τισαμενός,n-s---ma-,OBJ_CO
20,21,καὶ,καί,c--------,COORD
21,22,τοὺς,ὁ,l-p---ma-,ATR
22,23,ἄλλους,ἄλλος,p-p---ma-,OBJ_CO
23,24,τοὺς,ὁ,l-p---ma-,ATR
24,25,ἐπικαιριωτάτους,ἐπικαίριος,a-p---mas,ATR
25,26,συνελάμβανον,συλλαμβάνω,v3piia---,PRED
26,27,.,punc1,u--------,AuxK
