,@id,@form,@lemma,@postag,@relation
0,1,καὶ,καί,d--------,AuxY
1,2,ἐγένοντο,γίγνομαι,v3paim---,PRED
2,3,καιναί,καινός,a-p---fn-,SBJ
3,4,",",punc1,u--------,AuxX
4,5,ἐξ,ἐκ,r--------,AuxP
5,6,ὧν,ὅς,p-p---fg-,ADV
6,7,αἵ,ὁ,l-p---fn-,ATR
7,8,τε,τε,d--------,AuxY
8,9,πόλεις,πόλις,n-p---fn-,SBJ
9,10,ἐπηγγείλαντο,ἐπαγγέλλω,v3paim---,ATR_CO
10,11,καὶ,καί,c--------,COORD
11,12,οἱ,ὁ,l-p---mn-,ATR
12,13,ἰδιῶται,ἰδιώτης,n-p---mn-,SBJ
13,14,ἐποιοῦντο,ποιέω,v3piie---,ATR_CO
14,15,χαρίζεσθαι,χαρίζομαι,v--pne---,OBJ
15,16,βουλόμενοι,βούλομαι,v-pppemn-,ADV
16,17,",",punc1,u--------,AuxX
17,18,εἰς,εἰς,r--------,AuxP
18,19,εἴκοσι,εἴκοσι,m--------,ATR_CO
19,20,καὶ,καί,c--------,COORD
20,21,ἑκατόν,ἑκατόν,m--------,ATR_CO
21,22,.,punc1,u--------,AuxK
