,@id,@form,@lemma,@postag,@relation
0,1,ἐπειδὴ,ἐπεί,c--------,AuxC
1,2,δὲ,δέ,d--------,AuxY
2,3,ἀπεγέγραπτο,ἀπογράφω,v3slie---,ADV
3,4,τὰ,ὁ,l-p---na-,ATR
4,5,πατρῷα,πατρῷος,a-p---na-,OBJ
5,6,",",punc1,u--------,AuxX
6,7,εἰπέ,εἶπον,v2sama---,OBJ
7,8,μοι,ἐγώ,p1s---md-,OBJ
8,9,",",punc1,u--------,AuxX
9,10,ἔφη,φημί,v3siia---,PRED
10,11,",",punc1,u--------,AuxX
11,12,Μανία,Μανία,n-s---fn-,SBJ
12,13,δὲ,δέ,d--------,AuxY
13,14,τίνος,τις,p-s---cg-,PNOM
14,15,ἦν,εἰμί,v3siia---,OBJ
15,16,;,punc1,u--------,AuxK
