@ref,@id,@form,@lemma,@postag
Leuven|0585-001|51|1,1,καὶ,καί,c--------
Leuven|0585-001|51|2,2,νῦν,νῦν,d--------
Leuven|0585-001|51|3,3,πάρειμι,πάρειμι,v1spia---
Leuven|0585-001|51|4,4,ὑμῖν,σύ,p2p---cd-
Leuven|0585-001|51|5,5,παραιτησάμενος,παραιτέομαι,v-sapmmn-
Leuven|0585-001|51|6,6,τοὺς,ὁ,l-p---ma-
Leuven|0585-001|51|7,7,κυριεύοντας,κυριεύω,v-pppama-
Leuven|0585-001|51|8,8,τῶν,ὁ,l-p---mg-
Leuven|0585-001|51|9,9,κατὰ,κατά,r--------
Leuven|0585-001|51|10,10,γῆν,γῆ,n-s---fa-
Leuven|0585-001|51|11,11,ἐπὶ,ἐπί,r--------
Leuven|0585-001|51|12,12,τῷ,ὁ,l-s---nd-
Leuven|0585-001|51|13,13,συμφέροντι,συμφέρω,v-sppand-
Leuven|0585-001|51|14,14,τῷ,ὁ,l-s---nd-
Leuven|0585-001|51|15,15,ὑμετέρῳ,ὑμέτερος,a-s---nd-
Leuven|0585-001|51|16,16,.,.,u--------
