@ref,@id,@form,@lemma,@postag
Leuven|0585-001|45|1,1,ἐφ’,ἐπί,r--------
Leuven|0585-001|45|2,2,ᾧ,ὅς,p-s---nd-
Leuven|0585-001|45|3,3,καταπλαγέντες,καταπλήσσω,v-pappmn-
Leuven|0585-001|45|4,4,οἱ,ὁ,l-p---mn-
Leuven|0585-001|45|5,5,συγγενεῖς,συγγενής,n-p---mn-
Leuven|0585-001|45|6,6,ἀπήνεγκαν,ἀποφέρω,v3paia---
Leuven|0585-001|45|7,7,εἰς,εἰς,r--------
Leuven|0585-001|45|8,8,τὴν,ὁ,l-s---fa-
Leuven|0585-001|45|9,9,ἀγορὰν,ἀγορά,n-s---fa-
Leuven|0585-001|45|10,10,τὸ,ὁ,l-s---na-
Leuven|0585-001|45|11,11,παιδίον,παιδίον,n-s---na-
Leuven|0585-001|45|12,12,καὶ,καί,c--------
Leuven|0585-001|45|13,13,συναγαγόντες,συνάγω,v-papamn-
Leuven|0585-001|45|14,14,ἐκκλησίαν,ἐκκλησία,n-s---fa-
Leuven|0585-001|45|15,15,ἐβουλεύοντο,βουλεύω,v3piie---
Leuven|0585-001|45|16,16,περὶ,περί,r--------
Leuven|0585-001|45|17,17,αὐτοῦ,αὐτός,p-s---mg-
Leuven|0585-001|45|18,18,",",",",u--------
Leuven|0585-001|45|19,19,θύτας,θύτης,n-p---ma-
Leuven|0585-001|45|20,20,τε,τε,c--------
Leuven|0585-001|45|21,21,καὶ,καί,c--------
Leuven|0585-001|45|22,22,τερατοσκόπους,τερατοσκόπος,n-p---ma-
Leuven|0585-001|45|23,23,συγκαλέσαντες,συγκαλέω,v-papamn-
Leuven|0585-001|45|24,24,.,.,u--------
