@ref,@id,@form,@lemma,@postag
Leuven|0585-001|48|1,1,τῶν,ὁ,l-p---mg-
Leuven|0585-001|48|2,2,δὲ,δέ,b--------
Leuven|0585-001|48|3,3,πολιτῶν,πολίτης,n-p---mg-
Leuven|0585-001|48|4,4,καταπλαγέντων,καταπλήσσω,v-pappmg-
Leuven|0585-001|48|5,5,ἐπὶ,ἐπί,r--------
Leuven|0585-001|48|6,6,τῇ,ὁ,l-s---fd-
Leuven|0585-001|48|7,7,φαντασίᾳ,φαντασία,n-s---fd-
Leuven|0585-001|48|8,8,καὶ,καί,b--------
Leuven|0585-001|48|9,9,πολλῶν,πολύς,a-p---mg-
Leuven|0585-001|48|10,10,εἰς,εἰς,r--------
Leuven|0585-001|48|11,11,φυγὴν,φυγή,n-s---fa-
Leuven|0585-001|48|12,12,τραπομένων,τρέπω,v-papmmg-
Leuven|0585-001|48|13,13,παρεκάλεσε,παρακαλέω,v3saia---
Leuven|0585-001|48|14,14,τοὺς,ὁ,l-p---ma-
Leuven|0585-001|48|15,15,πολίτας,πολίτης,n-p---ma-
Leuven|0585-001|48|16,16,θαρρεῖν,θαρσέω,v--pna---
Leuven|0585-001|48|17,17,καὶ,καί,b--------
Leuven|0585-001|48|18,18,μὴ,μή,d--------
Leuven|0585-001|48|19,19,ταράττεσθαι,ταράσσω,v--pne---
Leuven|0585-001|48|20,20,ἐπὶ,ἐπί,r--------
Leuven|0585-001|48|21,21,τῷ,ὁ,l-s---nd-
Leuven|0585-001|48|22,22,γεγονότι,γίγνομαι,v-srpand-
Leuven|0585-001|48|23,23,φάσματι,φάσμα,n-s---nd-
Leuven|0585-001|48|24,24,.,.,u--------
