@ref,@id,@form,@lemma,@postag
Leuven|0585-001|240|1,1,τὸν,ὁ,l-s---ma-
Leuven|0585-001|240|2,2,δὲ,δέ,d--------
Leuven|0585-001|240|3,3,πεμφθέντα,πέμπω,v-sappma-
Leuven|0585-001|240|4,4,εἰς,εἰς,r--------
Leuven|0585-001|240|5,5,Ῥώμην,Ῥώμη,n-s---fa-
Leuven|0585-001|240|6,6,εἴ,εἰ,c--------
Leuven|0585-001|240|7,7,τις,τις,p-s---cn-
Leuven|0585-001|240|8,8,ἀπιστεῖ,ἀπιστέω,v3spia---
Leuven|0585-001|240|9,9,",",",",u--------
Leuven|0585-001|240|10,10,δύναται,δύναμαι,v3spie---
Leuven|0585-001|240|11,11,ἱστορῆσαι,ἱστορέω,v--ana---
Leuven|0585-001|240|12,12,·,·,u--------
