@id,@form,@lemma,@postag
1,ἅπαξ,ἅπαξ,d--------
2,δὲ,δέ,d--------
3,τοῖς,ὁ,l-p---nd-
4,σοφίσμασι,σόφισμα,n-p---nd-
5,τοῖσδε,ὅδε,a-p---nd_
6,τοῦ,ὁ,l-s---mg-
7,Γρακχείου,Γρακχείους,a-s---mg_
8,νόμου,νόμος,n-s---mg-
9,παραλυθέντος,παραλύω,v-sappmg-
10,",",punc1,u--------
11,ἀρίστου,ἄριστος,a-s---mg-
12,καὶ,καί,c--------
13,ὠφελιμωτάτου,ὠφέλιμος,a-s---mgs
14,",",punc1,u--------
15,εἰ,εἰ,c--------
16,ἐδύνατο,δύναμαι,v3siie---
17,πραχθῆναι,πράσσω,v--anp---
18,",",punc1,u--------
19,γενομένου,γίγνομαι,v-sapmmg-
20,",",punc1,u--------
21,καὶ,καί,d--------
22,τοὺς,ὁ,l-p---ma-
23,φόρους,φόρος,n-p---ma-
24,οὐ,οὐ,d-------_
25,πολὺ,πολύς,a-s---na-
26,ὕστερον,ὕστερος,a-s---na-
27,διέλυσε,διαλύω,v3saia---
28,δήμαρχος,δήμαρχος,n-s---mn-
29,ἕτερος,ἕτερος,a-s---mn-
30,",",punc1,u--------
31,καὶ,καί,c--------
32,ὁ,ὁ,l-s---mn-
33,δῆμος,δῆμος,n-s---mn-
34,ἀθρόως,ἀθρόος,d-------_
35,ἁπάντων,ἅπας,a-p---ng-
36,ἐξεπεπτώκει,ἐκπίτνω,v3slia---
37,.,punc1,u--------
