@id,@form,@lemma,@postag
1,ἀνελθόντι,ἀνέρχομαι,v-sapamd-
2,δὲ,δέ,d--------
3,ἐς,εἰς,r--------
4,τὸ,ὁ,l-s---na-
5,ἱερὸν,ἱερόν,n-s---na-
6,καὶ,καί,c--------
7,τοῖς,ὁ,l-p---md-
8,Γρακχείοις,Γρακχείος,a-p---md_
9,ἐπιδραμόντι,ἐπιτρέχω,v-sapamd-
10,εἶξαν,εἴκω,v3paia---
11,μὲν,μέν,d--------
12,ὡς,ὡς,d--------
13,κατʼ,κατά,r--------
14,ἀξίωσιν,ἀξίωσις,n-s---fa-
15,ἀνδρὶ,ἀνήρ,n-s---md-
16,ἀρίστῳ,ἄριστος,a-s---md-
17,",",punc1,u--------
18,καὶ,καί,c--------
19,τὴν,ὁ,l-s---fa-
20,βουλὴν,βουλή,n-s---fa-
21,ἅμα,ἅμα,r--------
22,οἱ,ἕ,p-s---md-
23,θεωροῦντες,θεωρέω,v-pppamn-
24,ἐπιοῦσαν,ἔπειμι1,v-sppafa-
25,·,punc1,u--------
