@id,@form,@lemma,@postag
1,οἱ,ὁ,l-p---mn-
2,γὰρ,γάρ,d--------
3,πλούσιοι,πλούσιος,a-p---mn-
4,τῆσδε,ὅδε,a-s---fg_
5,τῆς,ὁ,l-s---fg-
6,ἀνεμήτου,ἀνέμητος,a-s---fg-
7,γῆς,Γαῖα,n-s---fg-
8,τὴν,ὁ,l-s---fa-
9,πολλὴν,πολύς,a-s---fa-
10,καταλαβόντες,καταλαμβάνω,v-papamn-
11,καὶ,καί,c--------
12,χρόνῳ,χρόνος,n-s---md-
13,θαρροῦντες,θαρσέω,v-pppamn-
14,οὔ,οὐ,d--------
15,τινα,τις,p-s---ma-
16,σφᾶς,σφεῖς,p-p---ma-
17,ἔτι,ἔτι,d--------
18,ἀφαιρήσεσθαι,ἀφαιρέω,v--tne---
19,τά,ὁ,l-p---na-
20,τε,τε,d--------
21,ἀγχοῦ,ἀγχοῦ,d--------
22,σφίσιν,σφεῖς,p-p---md-
23,ὅσα,ὅσος,a-p---nn-
24,τε,τε,c--------
25,ἦν,εἰμί,v3siia---
26,ἄλλα,ἄλλος,p-p---nn-
27,βραχέα,βραχύς,a-p---nn-
28,πενήτων,πένης,n-p---mg-
29,",",punc1,u--------
30,τὰ,ὁ,l-p---na-
31,μὲν,μέν,d--------
32,ὠνούμενοι,ὠνέομαι,v-pppemn-
33,πειθοῖ,πειθώ,n-s---fd-
34,",",punc1,u--------
35,τὰ,ὁ,l-p---na-
36,δὲ,δέ,c--------
37,βίᾳ,βία,n-s---fd-
38,λαμβάνοντες,λαμβάνω,v-pppamn-
39,",",punc1,u--------
40,πεδία,πεδίον,n-p---na-
41,μακρὰ,μακρός,a-p---na-
42,ἀντὶ,ἀντί,r--------
43,χωρίων,χωρίον,n-p---ng-
44,ἐγεώργουν,γεωργέω,v3piia---
45,",",punc1,u--------
46,ὠνητοῖς,ὠνητός,a-p---md-
47,ἐς,εἰς,r--------
48,αὐτὰ,αὐτός,p-p---na-
49,γεωργοῖς,γεωργός,a-p---md-
50,καὶ,καί,c--------
51,ποιμέσι,ποιμήν,n-p---md-
52,χρώμενοι,χράομαι,v-pppemn-
53,τοῦ,ὁ,l-s---ng-
54,μὴ,μή,d--------
55,τοὺς,ὁ,l-p---ma-
56,ἐλευθέρους,ἐλεύθερος,a-p---ma-
57,ἐς,εἰς,r--------
58,τὰς,ὁ,l-p---fa-
59,στρατείας,στρατεία,n-p---fa-
60,ἀπὸ,ἀπό,r--------
61,τῆς,ὁ,l-s---fg-
62,γεωργίας,γεωργία,n-s---fg-
63,περισπᾶν,περισπάω,v--pna---
64,",",punc1,u--------
65,φερούσης,φέρω,v-sppafg-
66,ἅμα,ἅμα,d--------
67,καὶ,καί,c--------
68,τῆσδε,ὅδε,a-s---fg_
69,τῆς,ὁ,l-s---fg-
70,κτήσεως,κτῆσις,n-s---fg-
71,αὐτοῖς,αὐτός,p-p---md-
72,πολὺ,πολύς,a-s---na-
73,κέρδος,κέρδος,n-s---na-
74,ἐκ,ἐκ,r--------
75,πολυπαιδίας,πολυπαιδία,n-p---fa-
76,θεραπόντων,θεράπων,n-p---mg-
77,ἀκινδύνως,ἀκίνδυνος,d--------
78,αὐξομένων,αὐξάνω,v-pppemg-
79,διὰ,διά,r--------
80,τὰς,ὁ,l-p---fa-
81,ἀστρατείας,ἀστρατεία,n-p---fa-
82,.,punc1,u--------
