@id,@form,@lemma,@postag
1,ὁ,ὁ,l-s---mn-
2,δʼ,δέ,d--------
3,ἐγγὺς,ἐγγύς,d--------
4,τοῦ,ὁ,l-s---ng-
5,κακοῦ,κακός,a-s---ng-
6,γιγνομένου,γίγνομαι,v-sppeng-
7,δείσας,δείδω,v-sapamn-
8,",",punc1,u--------
9,εἰ,εἰ,c--------
10,μὴ,μή,d--------
11,καὶ,καί,d--------
12,ἐς,εἰς,r--------
13,τὸ,ὁ,l-s---na-
14,μέλλον,μέλλω,v-sppana-
15,ἔσοιτο,εἰμί,v3sfom---
16,δήμαρχος,δήμαρχος,n-s---mn-
17,",",punc1,u--------
18,συνεκάλει,συγκαλέω,v3siia---
19,τοὺς,ὁ,l-p---ma-
20,ἐκ,ἐκ,r--------
21,τῶν,ὁ,l-p---mg-
22,ἀγρῶν,ἀγρός,n-p---mg-
23,ἐπὶ,ἐπί,r--------
24,τὴν,ὁ,l-s---fa-
25,χειροτονίαν,χειροτονία,n-s---fa-
26,.,punc1,u--------
