@id,@form,@lemma,@postag
1,καὶ,καί,d--------
2,τῶνδε,ὅδε,p-p---mg-
3,μὲν,μέν,d--------
4,οὐδεὶς,οὐδείς,p-s---mn-
5,ὑπήκουεν,ὑπακούω,v3siia---
6,",",punc1,u--------
7,αὐτοὶ,αὐτός,p-p---mn-
8,δέ,δέ,c--------
9,",",punc1,u--------
10,σὺν,σύν,r--------
11,ὅσοις,ὅσος,a-p---md-
12,εἶχον,ἔχω,v3piia---
13,ἀμφʼ,ἀμφί,r--------
14,αὑτούς,ἑαυτοῦ,p-p---ma-
15,",",punc1,u--------
16,τὸ,ὁ,l-s---na-
17,Ἀρτεμίσιον,Ἀρτεμίσιον,n-s---na-
18,καταλαβόντες,καταλαμβάνω,v-papamn-
19,ἐκρατύνοντο,κρατύνω,v3piie---
20,καὶ,καί,c--------
21,Κόιντον,Κόϊντος,n-s---ma-
22,Φλάκκου,Φλάκκος,n-s---mg-
23,παῖδα,παῖς,n-s---ma-
24,ἐς,εἰς,r--------
25,τὴν,ὁ,l-s---fa-
26,βουλὴν,βουλή,n-s---fa-
27,ἔπεμπον,πέμπω,v3piia---
28,",",punc1,u--------
29,δεόμενοι,δέω2,v-pppemn-
30,διαλλαγῶν,διαλλαγή,n-p---fg-
31,τυχεῖν,τυγχάνω,v--ana---
32,καὶ,καί,c--------
33,βιοῦν,βιόω,v--pna---
34,μεθʼ,μετά,r--------
35,ὁμονοίας,ὁμόνοια,n-s---fg-
36,.,punc1,u--------
