@id,@form,@lemma,@postag
1,καί,καί,d-------_
2,τις,τις,p-s---mn-
3,τῶν,ὁ,l-p---mg-
4,παρόντων,πάρειμι1,v-pppamg-
5,",",punc1,u--------
6,οὔ,οὐ,d--------
7,-τε,τε,d--------
8,σημείου,σημεῖον,n-s---ng-
9,τινὸς,τις,a-s---ng_
10,ἐπαρθέντος,ἐπαίρω,v-sappng-
11,οὔ,οὐ,d--------
12,-τε,τε,c--------
13,προστάγματός,πρόσταγμα,n-s---ng-
14,πω,πω,d--------
15,γεγονότος,γίγνομαι,v-srpang-
16,",",punc1,u--------
17,ἐκ,ἐκ,r--------
18,μόνης,μόνος,a-s---fg-
19,τῆς,ὁ,l-s---fg-
20,ἐς,εἰς,r--------
21,τὸν,ὁ,l-s---ma-
22,Ἀντύλλον,Ἀντύλλος,n-s---ma-
23,Γράκχου,Γράκχος,n-s---mg-
24,δριμύτητος,δριμύτης,n-s---fg-
25,εἰκάσας,εἰκάζω,v-pfpafa-
26,ἤδη,ἤδη,d--------
27,τὸν,ὁ,l-s---ma-
28,καιρὸν,καιρός,n-s---ma-
29,ἥκειν,ἥκω,v--pna---
30,καὶ,καί,c--------
31,χαριεῖσθαί,χαρίζομαι,v--fne---
32,τι,τις,p-s---na-
33,τῷ,ὁ,l-s---md-
34,Γράκχῳ,Γράκχος,n-s---md-
35,δόξας,δοκέω,v-sapamn-
36,πρῶτος,πρῶτος,a-s---mn-
37,ἀρξάμενος,ἄρχω,v-sapmmn-
38,ἔργου,ἔργον,n-s---ng-
39,",",punc1,u--------
40,τὸ,ὁ,l-s---na-
41,ἐγχειρίδιον,ἐγχειρίδιον,n-s---na-
42,ἐπισπάσας,ἐπισπάω,v-sapamn-
43,διαχρῆται,διαχράομαι,v3spie---
44,τὸν,ὁ,l-s---ma-
45,Ἀντύλλον,Ἀντύλλος,n-s---ma-
46,.,punc1,u--------
