@id,@form,@lemma,@postag
1,τιμητὴς,τιμητής,n-s---mn-
2,δὲ,δέ,d--------
3,Κόιντος,Κόϊντος,n-s---mn-
4,Καικίλιος,Καικίλιος,n-s---mn-
5,Μέτελλος,Μέτελλος,n-s---mn-
6,Γλαυκίαν,Γλαυκίης,n-s---ma-
7,τε,τε,d--------
8,βουλεύοντα,βουλεύω,v-sppama-
9,καὶ,καί,c--------
10,Ἀπουλήιον,Ἀπουλήιος,n-s---ma-
11,Σατορνῖνον,Σατορνῖνος,n-s---ma-
12,δεδημαρχηκότα,δημαρχέω,v-srpama-
13,ἤδη,ἤδη,d--------
14,τῆς,ὁ,l-s---fg-
15,ἀξιώσεως,ἀξίωσις,n-s---fg-
16,παρέλυεν,παραλύω,v3siia---
17,",",punc1,u--------
18,αἰσχρῶς,αἰσχρός,d-------_
19,βιοῦντας,βιάω,v-pppama-
20,",",punc1,u--------
21,οὐ,οὐ,d-------_
22,μὴν,μήν,d--------
23,ἐδυνήθη,δύναμαι,v3saip---
24,·,punc1,u--------
