@id,@form,@lemma,@postag
1,ὁ,ὁ,l-s---mn-
2,δὲ,δέ,d--------
3,Σύλλας,Σύλλας,n-s---mn-
4,βίᾳ,βία,n-s---fd-
5,μὲν,μέν,d--------
6,καὶ,καί,c--------
7,ἀνάγκῃ,ἀνάγκη,n-s---fd-
8,",",punc1,u--------
9,λόγῳ,λόγος,n-s---md-
10,δʼ,δέ,c--------
11,αἱρετός,αἱρετός,a-s---mn-
12,",",punc1,u--------
13,ἐς,εἰς,r--------
14,αἰεὶ,ἀεί,d--------
15,δικτάτωρ,δικτάτωρ,n-s---mn-
16,γενόμενος,γίγνομαι,v-sapmmn-
17,ὅμως,ὅμως,d--------
18,",",punc1,u--------
19,ἐπεί,ἐπεί,c--------
20,τε,τε,d--------
21,ἐκορέσθη,κορέννυμι,v3saip---
22,τῆς,ὁ,l-s---fg-
23,δυναστείας,δυναστεία,n-s---fg-
24,",",punc1,u--------
25,πρῶτος,πρῶτος,a-s---mn-
26,ἀνδρῶν,ἀνήρ,n-p---mg-
27,ὅδε,ὅδε,a-s---mn_
28,μοι,ἐγώ,p1s---md-
29,δοκεῖ,δοκέω,v3spia---
30,θαρρῆσαι,θαρσέω,v--ana---
31,τυραννικὴν,τυραννικός,a-s---fa-
32,ἀρχὴν,ἀρχή,n-s---fa-
33,ἑκὼν,ἑκών,a-s---mn-
34,ἀποθέσθαι,ἀποτίθημι,v--ane---
35,καὶ,καί,c--------
36,ἐπειπεῖν,ἐπεῖπον,v--ana---
37,",",punc1,u--------
38,ὅτι,ὅτι2,c--------
39,καὶ,καί,d--------
40,τοῖς,ὁ,l-p---md-
41,μεμφομένοις,μέμφομαι,v-pppemd-
42,εὐθύνας,εὔθυνα,n-p---fa-
43,ὑφέξει,ὑπέχω,v3sfia---
44,",",punc1,u--------
45,ἰδιώτης,ἰδιώτης,n-s---mn-
46,τε,τε,d--------
47,ὁρώντων,ὁράω,v-pppamg-
48,ἁπάντων,ἅπας,a-p---mg-
49,ἐς,εἰς,r--------
50,πολὺ,πολύς,a-s---na-
51,βαδίσαι,βαδίζω,v--ana---
52,κατʼ,κατά,r--------
53,ἀγορὰν,ἀγορά,n-s---fa-
54,καὶ,καί,c--------
55,ἐπανελθεῖν,ἐπανέρχομαι,v--ana---
56,ἀπαθὴς,ἀπαθής,a-s---mn-
57,οἴκαδε,οἴκαδε,d--------
58,.,punc1,u--------
