@id,@form,@lemma,@postag
1,πλήθει,πλῆθος,n-s---nd-
2,τε,τε,d--------
3,θαρροῦντες,θαρσέω,v-pppamn-
4,ἐξετραχύνοντο,ἐκτραχύνω,v3piie---
5,καὶ,καί,c--------
6,στάσεις,στάσις,n-p---fa-
7,ἐξάπτοντες,ἐξάπτω,v-pppamn-
8,ἀμέτρους,ἄμετρος,a-p---fa-
9,τὴν,ὁ,l-s---fa-
10,δοκιμασίαν,δοκιμασία,n-s---fa-
11,τοῦ,ὁ,l-s---mg-
12,νόμου,νόμος,n-s---mg-
13,περιέμενον,περιμένω,v3piia---
14,",",punc1,u--------
15,οἱ,ὁ,l-p---mn-
16,μὲν,μέν,d--------
17,ὡς,ὡς,d--------
18,οὐδενὶ,οὐδείς,a-s---md_
19,τρόπῳ,τρόπος,n-s---md-
20,συγχωρήσοντες,συγχωρέω,v-pfpamn-
21,αὐτὸν,αὐτός,p-s---ma-
22,γενέσθαι,γίγνομαι,v--anm---
23,κύριον,κύριος,n-s---ma-
24,",",punc1,u--------
25,οἱ,ὁ,l-p---mn-
26,δʼ,δέ,c--------
27,ὡς,ὡς,d--------
28,κυρώσοντες,κυρόω,v-pfpamn-
29,ἐξ,ἐκ,r--------
30,ἅπαντος,ἅπας,a-s---ng-
31,.,punc1,u--------
