@id,@form,@lemma,@postag
1,δεῖ,δεῖ,v3siia---
2,δή,δή,d--------
3,με,ἐγώ,p1s---ma-
4,πρὸς,πρός,r--------
5,τούτοισι,οὗτος,p-p---nd-
6,ἔτι,ἔτι,d--------
7,φράσαι,φράζω,v-sfpafd-
8,ἵνα,ἵνα,d--------
9,τε,τε,d--------
10,ἐκ,ἐκ,r--------
11,τῆς,ὁ,l-s---fg-
12,τάφρου,τάφρος,n-s---fg-
13,ἡ,ὁ,l-s---fn-
14,γῆ,Γαῖα,n-s---fn-
15,ἀναισιμώθη,ἀναισιμόω,v3saip---
16,",",punc1,u--------
17,καὶ,καί,c--------
18,τὸ,ὁ,l-s---nn-
19,τεῖχος,τεῖχος,n-s---nn-
20,ὅντινα,ὅστις,a-s---ma-
21,τρόπον,τρόπος,n-s---ma-
22,ἔργαστο,ἐργάζομαι,v3slie---
23,.,punc1,u--------
