@id,@form,@lemma,@postag
1,ἱδρυθέντων,ἱδρύω,v-pappng-
2,δέ,δέ,d--------
3,σφι,σφεῖς,p-p---md-
4,ἱρῶν,ἱερόν,n-p---ng-
5,ξεινικῶν,ξενικός,a-p---ng-
6,",",punc1,u--------
7,μετέπειτα,μετέπειτα,d--------
8,ὥς,ὡς,c--------
9,σφι,σφεῖς,p-p---md-
10,ἀπέδοξε,ἀπό-δοκέω,v3saia---
11,",",punc1,u--------
12,ἔδοξέ,δοκέω,v3saia---
13,δὲ,δέ,d--------
14,τοῖσι,ὁ,l-p---md-
15,πατρίοισι,πάτριος,a-p---md-
16,μοῦνον,μόνος,a-s---na-
17,",",punc1,u--------
18,χέασθαι,χέω,v--anm---
19,θεοῖσι,θέος,n-p---md-
20,",",punc1,u--------
21,ἐνδύντες,ἐνδύω,v-papamn-
22,τὰ,ὁ,l-p---na-
23,ὅπλα,ὅπλον,n-p---na-
24,ἅπαντες,ἅπας,a-p---mn-
25,Καύνιοι,Καύνιος,n-p---mn-
26,ἡβηδόν,ἡβηδόν,d--------
27,",",punc1,u--------
28,τύπτοντες,τύπτω,v-pppamn-
29,δόρασι,δόρυ,n-p---nd-
30,τὸν,ὁ,l-s---ma-
31,ἠέρα,ἀήρ,n-s---ma-
32,",",punc1,u--------
33,μέχρι,μέχρι,r--------
34,οὔρων,ὅρος,n-p---mg-
35,τῶν,ὁ,l-p---mg-
36,Καλυνδικῶν,Καλυνδικός,a-p---mg-
37,εἵποντο,ἕπομαι,v3piie---
38,",",punc1,u--------
39,καὶ,καί,c--------
40,ἔφασαν,φημί,v3piia---
41,ἐκβάλλειν,ἐκβάλλω,v--pna---
42,τοὺς,ὁ,l-p---ma-
43,ξεινικοὺς,ξενικός,a-p---ma-
44,θεούς,θεός,n-p---ma-
45,.,punc1,u--------
