@id,@form,@lemma,@postag,@relation
1,ἡ,ὁ,l-s---fn-,ATR
2,δὲ,δέ,d--------,AuxY
3,Αἰολὶς,Αἰολεύς,n-s---fn-,SBJ
4,αὕτη,οὗτος,a-s---fn_,ATR
5,ἦν,εἰμί,v3siia---,PRED_CO
6,μὲν,μέν,d--------,AuxY
7,Φαρναβάζου,Φαρνάβαζος,n-s---mg-,PNOM
8,",",punc1,u--------,AuxX
9,ἐσατράπευε,σατραπεύω,v3siia---,PRED_CO
10,δʼ,δέ,c--------,COORD
11,αὐτῷ,αὐτός,p-s---md-,ADV
12,ταύτης,οὗτος,a-s---fg_,ATR
13,τῆς,ὁ,l-s---fg-,ATR
14,χώρας,χώρα,n-s---fg-,OBJ
15,",",punc1,u--------,AuxX
16,ἕως,ἕως,c--------,AuxP
17,μὲν,μέν,d--------,AuxZ
18,ἔζη,ζάω,v3siia---,ADV
19,",",punc1,u--------,AuxX
20,Ζῆνις,Ζῆνις,n-s---mn-,SBJ
21,Δαρδανεύς,Δαρδανεύς,n-s---mn-,ATR
22,·,punc1,u--------,AuxK
