@id,@form,@lemma,@postag,@relation
1,ἐκ,ἐκ,r--------,AuxP
2,δὲ,δέ,d--------,ADV
3,τούτου,οὗτος,p-s---ng-,ADV
4,θύοντες,θύω1,v-pppamn-,ADV_CO
5,καὶ,καί,d--------,ADV
6,τοῖς,ὁ,l-p---md-,ATR
7,ἀποτροπαίοις,ἀποτρόπαιος,a-p---md-,OBJ_CO
8,καὶ,καί,c--------,COORD
9,τοῖς,ὁ,l-p---md-,ATR
10,σωτῆρσι,σωτήρ,n-p---md-,OBJ_CO
11,",",punc1,u--------,AuxX
12,καὶ,καί,c--------,COORD
13,μόλις,μόλις,d--------,ADV
14,καλλιερήσαντες,καλλιερέω,v-papamn-,ADV_CO
15,",",punc1,u--------,AuxX
16,ἐπαύσαντο,παύω,v3paim---,PRED
17,.,punc1,u--------,AuxK
