@id,@form,@lemma,@postag,@relation
1,ὁ,ὁ,l-s---mn-,SBJ
2,δέ,δέ,d--------,AuxY
3,",",punc1,u--------,AuxX
4,Οὔ,οὐ,d--------,AuxZ
5,",",punc1,u--------,AuxX
6,μὰ,μά,r--------,AuxP
7,Δίʼ,ζέυς,n-s---ma-,ExD
8,",",punc1,u--------,AuxX
9,ἔφη,φημί,v3siia---,PRED
10,",",punc1,u--------,AuxX
11,ἐπεὶ,ἐπεί,c--------,AuxC
12,αἰσχρὸν,αἰσχρός,a-s---nn-,PNOM
13,ἐμὲ,ἐγώ,p1s---ma-,SBJ
14,τεθυκότα,θύω1,v-srpama-,ADV
15,ξενίζεσθαι,ξενίζω,v--pne---,SBJ_CO
16,ὑπὸ,ὑπό,r--------,AuxP
17,σοῦ,σύ,p-s---mg-,OBJ
18,",",punc1,u--------,AuxX
19,ἀλλὰ,ἀλλά,c--------,COORD
20,μὴ,μή,d--------,AuxZ
21,ξενίζειν,ξενίζω,v--pna---,SBJ_CO
22,σέ,σύ,p-s---ma-,OBJ
23,.,punc1,u--------,AuxK
24,[0],[0],v_____---,OBJ
25,[1],[1],v_____---,ADV
