@ref,@id,@form,@lemma,@postag,@relation
Leuven|0032-002|659|1,1,οὐκ,οὐ,d--------,AuxZ
Leuven|0032-002|659|2,2,ἂν,ἄν,d--------,AuxY
Leuven|0032-002|659|3,3,πολλὴ,πολύς,a-s---fn-,ATR
Leuven|0032-002|659|4,4,ἀμαθία,ἀμαθία,n-s---fn-,SBJ_CO
Leuven|0032-002|659|5,5,εἴη,εἰμί,v3spoa---,PRED
Leuven|0032-002|659|6,6,καὶ,καί,c--------,COORD
Leuven|0032-002|659|7,7,κακοδαιμονία,κακοδαιμονία,n-s---fn-,SBJ_CO
Leuven|0032-002|659|8,8,τοῖς,ὁ,l-p---nd-,ATR
Leuven|0032-002|659|9,9,ἐπ’,ἐπί,r--------,AuxP
Leuven|0032-002|659|10,10,ὠφελείᾳ,ὠφέλεια,n-s---fd-,ADV
Leuven|0032-002|659|11,11,πεποιημένοις,ποιέω,v-prpend-,OBJ
Leuven|0032-002|659|12,12,ἐπὶ,ἐπί,r--------,AuxP
Leuven|0032-002|659|13,13,βλάβῃ,βλάβη,n-s---fd-,ADV
Leuven|0032-002|659|14,14,χρῆσθαι,χράω,v--pne---,SBJ
Leuven|0032-002|659|15,15,;,;,u--------,AuxK
