@ref,@id,@form,@lemma,@postag,@relation
Leuven|0032-002|1330|1,1,εἰ,εἰ,c--------,AuxC
Leuven|0032-002|1330|2,2,δέ,δέ,d--------,AuxY
Leuven|0032-002|1330|3,3,τις,τις,p-s---cn-,SBJ
Leuven|0032-002|1330|4,4,ἴοι,εἶμι,v3spoa---,ADV
Leuven|0032-002|1330|5,5,",",",",u--------,AuxX
Leuven|0032-002|1330|6,6,τοῦτον,οὗτος,p-s---ma-,SBJ
Leuven|0032-002|1330|7,7,ἀσχολίας,ἀσχολία,n-s---fg-,SBJ
Leuven|0032-002|1330|8,8,αὐτῷ,αὐτός,p-s---md-,PNOM
Leuven|0032-002|1330|9,9,οὔσης,εἰμί,v-sppafg-,ADV
Leuven|0032-002|1330|10,10,κακῶς,κακός,d--------,ADV
Leuven|0032-002|1330|11,11,ἔφη,φημί,v3siia---,PRED
Leuven|0032-002|1330|12,12,τοῦτο,οὗτος,p-s---na-,OBJ
Leuven|0032-002|1330|13,13,πράττειν,πράσσω,v--pna---,OBJ
Leuven|0032-002|1330|14,14,.,.,u--------,AuxK
