@ref,@id,@form,@lemma,@postag,@relation
Leuven|0032-002|680|1,1,ἆρ’,ἆρα,d--------,AuxY
Leuven|0032-002|680|2,2,",",",",u--------,AuxX
Leuven|0032-002|680|3,3,ἔφη,φημί,v3siia---,PRED
Leuven|0032-002|680|4,4,",",",",u--------,AuxX
Leuven|0032-002|680|5,5,ὦ,ὦ,i--------,AuxZ
Leuven|0032-002|680|6,6,Ἀντίσθενες,Ἀντισθένης,n-s---mv-,ExD
Leuven|0032-002|680|7,7,",",",",u--------,AuxX
Leuven|0032-002|680|8,8,εἰσί,εἰμί,v3ppia---,OBJ
Leuven|0032-002|680|9,9,τινες,τις,p-p---cn-,ATR
Leuven|0032-002|680|10,10,ἀξίαι,ἀξία,n-p---fn-,SBJ
Leuven|0032-002|680|11,11,φίλων,φίλος,a-p---mg-,ATR
Leuven|0032-002|680|12,12,",",",",u--------,AuxX
Leuven|0032-002|680|13,13,ὥσπερ,ὥσπερ,c--------,AuxC
Leuven|0032-002|680|14,14,οἰκετῶν,οἰκέτης,n-p---mg-,ATR
Leuven|0032-002|680|15,15,;,;,u--------,AuxK
Leuven|0032-002|680|16,16,[0],,,ADV
