@id;@form;@lemma;@postag;@relation
1;τὸ;ὁ;l-s---nn-;ATR
2;αὐτὸ;αὐτός;a-s---nn-;ATR
3;οὖν;οὖν;d--------;AuxY
4;τοῦτο;οὗτος;p-s---nn-;SBJ
5;καὶ;καί;d--------;AuxZ
6;ἐμοὶ;ἐγώ;p1s---md-;PNOM
7;γενέσθω;γίγνομαι;v3samm---;PRED
8;,;punc;u--------;AuxX
9;εἴπερ;εἴπερ;c--------;AuxC
10;ἐμοῦ;ἐγώ;p1s---mg-;SBJ
11;θέλοντος;θέλω;v-sppamg-;ADV
12;ἔλεγχον;ἔλεγχος;n-s---ma-;OBJ
13;λαβεῖν;λαμβάνω;v--ana---;OBJ
14;τοῦ;ὁ;l-s---ng-;ATR
15;πράγματος;πρᾶγμα;n-s---ng-;ATR
16;αὐτοὶ;αὐτός;p-p---mn-;SBJ
17;μὴ;μή;d--------;AuxZ
18;ἠθέλησαν;ἐθέλω;v3paia---;ADV
19;δοῦναι;δίδωμι;v--ana---;OBJ
20;.;punc;u--------;AuxK
