,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|Genesis|473|1,1,καί,καί,c--------,AuxY
1,Leuven|Genesis|473|2,2,ἐξελέξατο,ἐκλέγω,v3saim---,PRED_CO
2,Leuven|Genesis|473|3,3,ἑαυτῷ,ἑαυτοῦ,p-s---md-,ADV
3,Leuven|Genesis|473|4,4,Λωτ,Λωτ,n-s---mn-,SBJ
4,Leuven|Genesis|473|5,5,πᾶσαν,πᾶς,a-s---fa-,ATR
5,Leuven|Genesis|473|6,6,τήν,ὁ,l-s---fa-,ATR
6,Leuven|Genesis|473|7,7,περίχωρον,περίχωρος,a-s---fa-,OBJ
7,Leuven|Genesis|473|8,8,τοῦ,ὁ,l-s---mg-,ATR
8,Leuven|Genesis|473|9,9,Ιορδάνου,Ἰορδάνης,n-s---mg-,ATR
10,Leuven|Genesis|473|11,11,καί,καί,c--------,AuxY
11,Leuven|Genesis|473|12,12,ἀπῆρεν,ἀπαίρω,v3saia---,PRED_CO
12,Leuven|Genesis|473|13,13,Λωτ,Λωτ,n-s---mn-,SBJ
13,Leuven|Genesis|473|14,14,ἀπό,ἀπό,r--------,AuxP
14,Leuven|Genesis|473|15,15,ἀνατολῶν,ἀνατολή,n-p---fg-,OBJ
16,Leuven|Genesis|473|17,17,καί,καί,c--------,COORD
17,Leuven|Genesis|473|18,18,διεχωρίσθησαν,διαχωρίζω,v3paip---,PRED_CO
18,Leuven|Genesis|473|19,19,ἕκαστος,ἕκαστος,a-s---mn-,OCOMP
19,Leuven|Genesis|473|20,20,ἀπό,ἀπό,r--------,AuxP
20,Leuven|Genesis|473|21,21,τοῦ,ὁ,l-s---mg-,ATR
21,Leuven|Genesis|473|22,22,ἀδελφοῦ,ἀδελφός,n-s---mg-,OBJ
22,Leuven|Genesis|473|23,23,αὐτοῦ,αὐτός,p-s---mg-,ATR
