,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|Genesis|602|1,1,καί,καί,c--------,AuxY
1,Leuven|Genesis|602|2,2,εὐλογήσω,εὐλογέω,v1sfia---,PRED_CO
2,Leuven|Genesis|602|3,3,αὐτόν,αὐτός,p-s---ma-,OBJ
4,Leuven|Genesis|602|5,5,καί,καί,c--------,AuxY
5,Leuven|Genesis|602|6,6,ἔσται,εἰμί,v3sfim---,PRED_CO
6,Leuven|Genesis|602|7,7,εἰς,εἰς,r--------,AuxP
7,Leuven|Genesis|602|8,8,ἔθνη,ἔθνος,n-p---na-,PNOM
9,Leuven|Genesis|602|10,10,καί,καί,c--------,COORD
10,Leuven|Genesis|602|11,11,βασιλεῖς,βασιλεύς,n-p---mn-,SBJ
11,Leuven|Genesis|602|12,12,ἐθνῶν,ἔθνος,n-p---ng-,ATR
12,Leuven|Genesis|602|13,13,ἐξ,ἐκ,r--------,AuxP
13,Leuven|Genesis|602|14,14,αὐτοῦ,αὐτός,p-s---mg-,PNOM
14,Leuven|Genesis|602|15,15,ἔσονται,εἰμί,v3pfim---,PRED_CO
