@id;@form;@lemma;@postag;@relation
1;τὴν;ὁ;l-s---fa-;ATR
2;δὲ;δέ;d--------;AuxY
3;Ναίδα;Ναίς;n-s---fa-;SBJ
4;ταύτην;οὗτος;a-s---fa-;ATR
5;Λυσίας;Λυσίας;n-s---mn-;SBJ
6;ἐν;ἐν;r--------;AuxP
7;τῷ;ὁ;l-s---md-;ADV
8;κατὰ;κατά;r--------;AuxP
9;Φιλωνίδου;Φιλωνίδης;n-s---mg-;ATR
10;βιαίων;βίαιος;a-p---ng-;ATR
11;,;punc;u--------;AuxX
12;εἰ;εἰ;c--------;AuxC
13;γνήσιος;γνήσιος;a-s---mn-;PNOM
14;ὁ;ὁ;l-s---mn-;ATR
15;λόγος;λόγος;n-s---mn-;SBJ
16;,;punc;u--------;AuxX
17;ἐρωμένην;ἐράω;v-sppefa-;PNOM
18;φησὶ;φημί;v3spia---;PRED
19;γενέσθαι;γίγνομαι;v--anm---;OBJ
20;Φιλωνίδου;Φιλωνίδης;n-s---mg-;ATR
21;γράφων;γράφω;v-sppamn-;ADV
22;ὧδε;ὧδε;d--------;ATR
23;:;punc;u--------;AuxK
24;ἐστιν;εἰμί;v3spia---;ADV
