@id;@form;@lemma;@postag;@relation
1;τὴν;ὁ;l-s---fa-;ATR
2;δὲ;δέ;d--------;AuxY
3;Δανάην;Δανάη;n-s---fa-;SBJ
4;φασίν;φημί;v3ppia---;PRED
5;,;punc;u--------;AuxX
6;ὡς;ὡς;c--------;AuxC
7;ᾔσθετο;αἰσθάνομαι;v3saim---;ADV
8;τὸν;ὁ;l-s---ma-;ATR
9;ἐπηρτημένον;ἐπαρτάω;v-srpema-;ATR
10;αὐτῇ;αὐτός;p-s---fd-;OBJ
11;κίνδυνον;κίνδυνος;n-s---ma-;OBJ
12;,;punc;u--------;AuxX
13;ἀνακρινομένην;ἀνακρίνω;v-sppefa-;ADV
14;ὑπὸ;ὑπό;r--------;AuxP
15;τῆς;ὁ;l-s---fg-;ATR
16;Λαοδίκης;Λαοδίκη;n-s---fg-;OBJ
17;οὐδ᾽;οὐδέ;d--------;AuxZ
18;ἀποκρίσεως;ἀπόκρισις;n-s---fg-;OBJ
19;αὐτὴν;αὐτός;p-s---fa-;OBJ
20;ἀξιῶσαι;ἀξιόω;v--ana---;OBJ
21;:;punc;u--------;AuxK
