@id,@form,@lemma,@postag,@relation
1,διὰ,διά,r--------,AuxP
2,ταύτας,οὗτος,a-p---fa_,ATR
3,μὲν,μέν,d--------,AuxY
4,δὴ,δή,d--------,AuxZ
5,τὰς,ὁ,l-p---fa-,ATR
6,αἰτίας,αἰτία,n-p---fa-,ADV
7,ἔδοξέ,δοκέω,v3saia---,PRED
8,μοι,ἐγώ,p1s---md-,OBJ
9,μὴ,μή,d--------,AuxZ
10,παρελθεῖν,παρέρχομαι,v--ana---,SBJ
11,καλὴν,καλός,a-s---fa-,ATR
12,ἱστορίαν,ἱστορία,n-s---fa-,OBJ
13,ἐγκαταλειφθεῖσαν,ἐγκαταλείπω,v-sappfa-,ATR
14,ὑπὸ,ὑπό,r--------,AuxP
15,τῶν,ὁ,l-p---mg-,ATR
16,πρεσβυτέρων,πρέσβυς,a-p---mgc,OBJ
17,ἀμνημόνευτον,ἀμνημόνευτος,a-s---fa-,AtvV
18,",",punc1,u--------,AuxX
19,ἐξ,ἐκ,r--------,AuxP
20,ἧς,ὅς,a-s---fg_,ATR
21,ἀκριβῶς,ἀκριβής,d-------p,ADV
22,γραφείσης,γράφω,v-sappfg-,ADV
23,συμβήσεται,συμβαίνω,v3sfim---,ATR
24,τὰ,ὁ,l-p---nn-,ATR
25,κράτιστα,κράτιστος,a-p---nn-,SBJ_CO
26,καὶ,καί,c--------,COORD
27,δικαιότατα,δίκαιος,a-p---nns,SBJ_CO
28,τῶν,ὁ,l-p---ng-,ATR
29,ἔργων,ἔργον,n-p---ng-,ATR
30,:,punc1,u--------,AuxK
