@id,@form,@lemma,@postag,@relation
1,τοῖς,ὁ,l-p---md-,ATR
2,γὰρ,γάρ,d--------,AuxY
3,ἀνεστίοις,ἀνέστιος,a-p---md-,OBJ_CO
4,καὶ,καί,d--------,AuxY
5,μιγάσι,μιγάς,n-p---md-,OBJ_CO
6,καὶ,καί,c--------,COORD
7,μηδεμίαν,μηδείς,a-s---fa-,ATR
8,γῆν,γῆ,n-s---fa-,OBJ
9,βεβαίως,βέβαιος,d-------_,ADV
10,ὡς,ὡς,d--------,AuxZ
11,πατρίδα,πατρίς,n-s---fa-,ATV
12,κατοικοῦσι,κατοικέω,v-pppamd-,OBJ_CO
13,ταύτην,οὗτος,a-s---fa_,ATR
14,ἐπετίθεντο,ἐπιτίθημι,v3piie---,PRED
15,τὴν,ὁ,l-s---fa-,ATR
16,ὀνομασίαν,ὀνομασία,n-s---fa-,OBJ
17,ὡς,ὡς,d--------,AuxZ
18,τὰ,ὁ,l-p---na-,ATR
19,πολλά,πολύς,a-p---na-,ADV
20,.,punc1,u--------,AuxK
