@id;@form;@lemma;@postag;@relation
1;καὶ;καί;d--------;AuxY
2;προαγαγόντες;προάγω;v-papamn-;ADV
3;βραχὺ;βραχύς;a-s---na-;ADV
4;πρὸ;πρό;r--------;AuxP
5;τῆς;ὁ;l-s---fg-;ATR
6;στρατοπεδείας;στρατοπεδεία;n-s---fg-;ADV
7;πρῶτον;πρῶτος;a-s---nas;ADV
8;μὲν;μέν;d--------;AuxY
9;ἀπέκοπτον;ἀποκόπτω;v3piia---;PRED
10;τὰς;ὁ;l-p---fa-;ATR
11;χεῖρας;χείρ;n-p---fa-;OBJ
12;,;punc;u--------;AuxX
13;ποιούμενοι;ποιέω;v-pppemn-;ADV
14;τὴν;ὁ;l-s---fa-;ATR
15;ἀρχὴν;ἀρχή;n-s---fa-;OBJ
16;ἀπὸ;ἀπό;r--------;AuxP
17;τοῦ;ὁ;l-s---mg-;ATR
18;Γέσκωνος;Γέσκων;n-s---mg-;ADV
19;,;punc;u--------;AuxX
20;ὃν;ὅς;p-s---ma-;OBJ
21;βραχεῖ;βραχύς;a-s---md-;ATR
22;χρόνῳ;χρόνος;n-s---md-;ADV
23;πρότερον;πρότερος;a-s---nac;ADV
24;ἐκ;ἐκ;r--------;AuxP
25;πάντων;πᾶς;a-p---mg-;ATR
26;Καρχηδονίων;Καρχηδόνιος;n-p---mg-;ADV
27;προκρίναντες;προκρίνω;v-papamn-;ADV
28;ἀνέδειξαν;ἀναδείκνυμι;v3paia---;ATR_CO
29;μὲν;μέν;d--------;AuxY
30;εὐεργέτην;εὐεργέτης;n-s---ma-;OCOMP
31;αὑτῶν;ἑαυτοῦ;p-p---mg-;ATR
32;,;punc;u--------;AuxX
33;ἐπέτρεψαν;ἐπιτρέπω;v3paia---;ATR_CO
34;δὲ;δέ;c--------;COORD
35;περὶ;περί;r--------;AuxP
36;τῶν;ὁ;l-p---ng-;ATR
37;ἀμφισβητουμένων;ἀμφισβητέω;v-pppeng-;ADV
38;.;punc;u--------;AuxK
