@ref,@id,@form,@lemma,@postag,@relation
Leuven|0544-002|353|1,1,τὰς,ὁ,l-p---fa-,ATR
Leuven|0544-002|353|2,2,γὰρ,γάρ,d--------,AuxY
Leuven|0544-002|353|3,3,λεγομένας,λέγω,v-pppefa-,ATR
Leuven|0544-002|353|4,4,παρ’,παρά,r--------,AuxP
Leuven|0544-002|353|5,5,αὐτοῖς,αὐτός,p-p---md-,OBJ
Leuven|0544-002|353|6,6,βραχείας,βραχύς,a-p---fa-,OCOMP
Leuven|0544-002|353|7,7,συλλαβὰς,συλλαβή,n-p---fa-,OBJ
Leuven|0544-002|353|8,8,εὑρήσομεν,εὑρίσκω,v1pfia---,PRED
Leuven|0544-002|353|9,9,ὡς,ὡς,c--------,AuxZ
Leuven|0544-002|353|10,10,πρὸς,πρός,r--------,AuxP
Leuven|0544-002|353|11,11,αἴσθησιν,αἴσθησις,n-s---fa-,ADV
Leuven|0544-002|353|12,12,μεριστάς,μεριστής,n-p---ma-,ADV
Leuven|0544-002|353|13,13,",",",",u--------,AuxX
Leuven|0544-002|353|14,14,οἷον,οἷος,p-s---na-,AuxC
Leuven|0544-002|353|15,15,τὴν,ὁ,l-s---fa-,ATR
Leuven|0544-002|353|16,16,ερ,ερ,b--------,OBJ
Leuven|0544-002|353|17,17,.,.,u--------,AuxK
Leuven|0544-002|353|19,18,[1],,,ADV
