@ref,@id,@form,@lemma,@postag,@relation
Leuven|0544-002|144|1,1,ὅτι,ὅτι,c--------,AuxC
Leuven|0544-002|144|2,2,γὰρ,γάρ,d--------,AuxY
Leuven|0544-002|144|3,3,πάσης,πᾶς,a-s---fg-,ATR
Leuven|0544-002|144|4,4,τέχνης,τέχνη,n-s---fg-,ATR
Leuven|0544-002|144|5,5,τὸ,ὁ,l-s---nn-,ATR
Leuven|0544-002|144|6,6,τέλος,τέλος,n-s---nn-,SBJ
Leuven|0544-002|144|7,7,εὔχρηστόν,εὔχρηστος,a-s---nn-,PNOM
Leuven|0544-002|144|8,8,ἐστι,εἰμί,v3spia---,SBJ
Leuven|0544-002|144|9,9,τῷ,ὁ,l-s---md-,ATR
Leuven|0544-002|144|10,10,βίῳ,βίος,n-s---md-,ADV
Leuven|0544-002|144|11,11,",",",",u--------,AuxX
Leuven|0544-002|144|12,12,φανερόν,φανερός,a-s---nn-,PNOM
Leuven|0544-002|144|13,13,.,.,u--------,AuxK
Leuven|0544-002|144|15,14,[1],,,PRED
