@ref,@id,@form,@lemma,@postag,@relation
Leuven|0544-002|493|1,1,μὴ,μή,d--------,AuxZ
Leuven|0544-002|493|2,2,ὂν,εἰμί,v-sppann-,ADV_CO
Leuven|0544-002|493|3,3,γὰρ,γάρ,d--------,AuxY
Leuven|0544-002|493|4,4,ἕτερον,ἕτερος,a-s---nn-,PNOM
Leuven|0544-002|493|5,5,ἑαυτοῦ,ἑαυτοῦ,p-s---ng-,ADV
Leuven|0544-002|493|6,6,καὶ,καί,c--------,COORD
Leuven|0544-002|493|7,7,μὴ,μή,d--------,AuxZ
Leuven|0544-002|493|8,8,διπλασιάζον,διπλασιάζω,v-sppana-,ADV_CO
Leuven|0544-002|493|9,9,ἑαυτὸ,ἑαυτοῦ,p-s---nn-,SBJ
Leuven|0544-002|493|10,10,οὐκ,οὐ,d--------,AuxZ
Leuven|0544-002|493|11,11,ἂν,ἄν,d--------,AuxY
Leuven|0544-002|493|12,12,λέγοιτο,λέγω,v3spoe---,PRED
Leuven|0544-002|493|13,13,ἑαυτῷ,ἑαυτοῦ,p-s---nd-,OBJ
Leuven|0544-002|493|14,14,προστίθεσθαι,προστίθημι,v--pne---,OBJ
Leuven|0544-002|493|15,15,.,.,u--------,AuxK
