@ref,@id,@form,@lemma,@postag,@relation
Leuven|0544-002|370|1,1,οὔτε,οὔτε,c--------,AuxY
Leuven|0544-002|370|2,2,δὲ,δέ,d--------,AuxY
Leuven|0544-002|370|3,3,ἐν,ἐν,r--------,AuxP
Leuven|0544-002|370|4,4,τῷ,ὁ,l-s---md-,ATR
Leuven|0544-002|370|5,5,προαναφωνουμένῳ,προαναφωνέω,v-sppemd-,ADV_CO
Leuven|0544-002|370|6,6,οὔτε,οὔτε,c--------,COORD
Leuven|0544-002|370|7,7,ἐν,ἐν,r--------,AuxP
Leuven|0544-002|370|8,8,τῷ,ὁ,l-s---md-,ATR
Leuven|0544-002|370|9,9,ἐπαναφωνουμένῳ,ἐπαναφωνέω,v-sppemd-,ADV_CO
Leuven|0544-002|370|10,10,·,·,u--------,AuxK
Leuven|0544-002|370|11,11,[0],,,PRED
