@id,@form,@lemma,@postag
1,ἐπεὶ,ἐπεί,c--------
2,δὲ,δέ,d--------
3,πάντες,πᾶς,a-p---mn-
4,διεπεπεραίωντο,διαπεραιόω,v3plie---
5,",",punc1,u--------
6,οἱ,ὁ,l-p---mn-
7,ἀπὸ,ἀπό,r--------
8,τῶν,ὁ,l-p---mg-
9,πύργων,πύργος,n-p---mg-
10,χαλεπῶς,χαλεπός,d--------
11,οἱ,ὁ,l-p---mn-
12,τελευταῖοι,τελευταῖος,a-p---mn-
13,καταβαίνοντες,καταβαίνω,v-pppamn-
14,ἐχώρουν,χωρέω,v3piia---
15,ἐπὶ,ἐπί,r--------
16,τὴν,ὁ,l-s---fa-
17,τάφρον,τάφρος,n-s---fa-
18,",",punc1,u--------
19,καὶ,καί,c--------
20,ἐν,ἐν,r--------
21,τούτῳ,οὗτος,p-s---nd-
22,οἱ,ὁ,l-p---mn-
23,τριακόσιοι,τριακόσιοι,a-p---mn-
24,αὐτοῖς,αὐτός,p-p---md-
25,ἐπεφέροντο,ἐπιφέρω,v3piie---
26,λαμπάδας,λαμπάς2,n-p---fa-
27,ἔχοντες,ἔχω,v-pppamn-
28,.,punc1,u--------
