,@id,@form,@lemma,@postag,@relation
0,1,Τριέτης,τριέτης,a-p---mn-,PNOM_CO
1,2,τε,τε,d--------,AuxY
2,3,ἦν,εἰμί,v3siia---,PRED
3,4,ἤδη,ἤδη,d--------,ADV
4,5,καὶ,καί,c--------,COORD
5,6,φοβερὸς,φοβερός,a-s---mn-,PNOM_CO
6,7,αὐτοῖς,αὐτός,p-p---md-,ADV
7,8,ὁ,ὁ,l-s---mn-,ATR
8,9,πόλεμος,πόλεμος,n-s---mn-,SBJ
9,10,",",punc1,u--------,AuxX
10,11,γελώμενος,γελάω,v-sppemn-,ADV_CO
11,12,ἐν,ἐν,r--------,AuxP
12,13,ἀρχῇ,ἀρχή,n-s---fd-,ADV
13,14,καὶ,καί,c--------,COORD
14,15,καταφρονούμενος,καταφρονέω,v-sppemn-,ADV_CO
15,16,ὡς,ὡς,d--------,AuxZ
16,17,μονομάχων,μονόμαχος,n-p---mg-,PNOM
17,18,.,punc1,u--------,AuxK
18,19,ὤν,εἰμί,v-sppamn-,ADV
