,@id,@form,@lemma,@postag,@relation
0,1,ὡς,ὡς,c--------,AuxC
1,2,δʼ,δέ,d--------,AuxY
2,3,ἐξέλιπε,ἐκλείπω,v3saia---,ADV
3,4,τὰ,ὁ,l-p---nn-,ATR
4,5,καθʼ,κατά,r--------,AuxP
5,6,ἕνα,εἷς,a-s---ma-,ATR
6,7,ἄνδρα,ἀνήρ,n-s---ma-,ATR
7,8,ἐγκλήματα,ἔγκλημα,n-p---nn-,SBJ
8,9,",",punc1,u--------,AuxX
9,10,ἐπὶ,ἐπί,r--------,AuxP
10,11,τὰς,ὁ,l-p---fa-,ATR
11,12,πόλεις,πόλις,n-p---fa-,ADV
12,13,ὁ,ὁ,l-s---mn-,ATR
13,14,Σύλλας,Σύλλας,n-s---mn-,SBJ
14,15,μετῄει,μέτειμι2,v3siia---,PRED_CO
15,16,καὶ,καί,c--------,COORD
16,17,ἐκόλαζε,κολάζω,v3siia---,PRED_CO
17,18,καὶ,καί,d--------,AuxZ
18,19,τάσδε,ὅδε,p-p---fa-,OBJ
19,20,",",punc1,u--------,AuxX
20,21,τῶν,ὁ,l-p---fg-,ATR
21,22,μὲν,μέν,d--------,AuxY
22,23,ἀκροπόλεις,ἀκρόπολις,n-p---fa-,OBJ
23,24,κατασκάπτων,κατασκάπτω,v-sppamn-,ADV_CO
24,25,ἢ,ἤ1,d--------,AuxY
25,26,τείχη,τεῖχος,n-p---na-,OBJ
26,27,καθαιρῶν,καθαιρέω,v-sppamn-,ADV_CO
27,28,ἢ,ἤ1,d--------,AuxY
28,29,κοινὰς,κοινός,a-p---fa-,ATR
29,30,ζημίας,ζημία,n-p---fa-,OBJ
30,31,ἐπιτιθεὶς,ἐπιτίθημι,v-sppamn-,ADV_CO
31,32,ἢ,ἢ,c--------,COORD
32,33,εἰσφοραῖς,εἰσφορά,n-p---fd-,OBJ
33,34,ἐκτρύχων,ἐκτρυχόω,v3piia---,ADV_CO
34,35,βαρυτάταις,βαρύς,a-p---fds,ATR
35,36,·,punc1,u--------,AuxK
