,@id,@form,@lemma,@postag,@relation
0,1,καὶ,καί,d--------,AuxY
1,2,τότε,τότε,d--------,ADV
2,3,μὲν,μέν,d--------,AuxY
3,4,χειμῶνος,χειμών,n-s---mg-,SBJ
4,5,ἐπιόντος,ἔπειμι1,v-sppamg-,ADV
5,6,διέστησαν,διίστημι,v3paia---,PRED_CO
6,7,",",punc1,u--------,AuxX
7,8,ἀρχομένου,ἄρχω,v-sppeng-,ADV
8,9,δʼ,δέ,c--------,COORD
9,10,ἦρος,ἔαρ,n-s---ng-,SBJ
10,11,ἐπῄεσαν,ἔπειμι2,v3piia---,PRED_AP_CO
11,12,ἀλλήλοις,ἀλλήλων,p-p---md-,OBJ
12,13,",",punc1,u--------,APOS
13,14,Μέτελλος,Μέτελλος,n-s---mn-,SBJ_CO
14,15,μὲν,μέν,d--------,AuxY
15,16,καὶ,καί,c--------,COORD
16,17,Πομπήιος,Πομπήιος,n-s---mn-,SBJ_CO
17,18,ἀπὸ,ἀπό,r--------,AuxP
18,19,τῶν,ὁ,l-p---ng-,ATR
19,20,Πυρηναίων,Πυρηναῖος,a-p---ng-,ATR
20,21,ὀρῶν,ὄρος,n-p---ng-,ADV
21,22,",",punc1,u--------,AuxX
22,23,ἔνθα,ἔνθα,d--------,ADV
23,24,διεχείμαζον,διαχειμάζω,v3piia---,ATR
24,25,",",punc1,u--------,AuxX
25,26,Σερτώριος,Σερτώριος,n-s---mn-,SBJ_CO
26,27,δὲ,δέ,c--------,COORD
27,28,καὶ,καί,c--------,COORD
28,29,Περπέννας,Περπέννας,n-s---mn-,SBJ_CO
29,30,ἐκ,ἐκ,r--------,AuxP
30,31,Λυσιτανίας,Λυσιτανία,n-p---fa-,ADV
31,32,.,punc1,u--------,AuxK
32,33,ἐπῄεσαν,ἔπειμι2,v3piia---,PRED_AP_CO
33,34,ἐπῄεσαν,ἔπειμι2,v3piia---,PRED_AP_CO
