@id,@form,@lemma,@postag
1,ὁ,ὁ,l-s---mn-
2,δὲ,δέ,d--------
3,νυμφίος,νυμφίος1,n-s---mn-
4,οὐ,οὐ,d--------
5,μεθύων,μεθύω,v-sppamn-
6,οὐδέ,οὐδέ,c--------
7,θρυπτόμενος,θρύπτω,v-sppemn-
8,",",punc1,u--------
9,ἀλλὰ,ἀλλά,c--------
10,νήφων,νήφω,v-sppamn-
11,",",punc1,u--------
12,ὥσπερ,ὥσπερ,c--------
13,ἀεί,ἀεί,d--------
14,",",punc1,u--------
15,δεδειπνηκὼς,δειπνέω,v-srpamn-
16,ἐν,ἐν,r--------
17,τοῖς,ὁ,l-p---md-
18,φιδιτίοις,φιλίτιον,n-p---nd-
19,",",punc1,u--------
20,παρεισελθὼν,παρεισέρχομαι,v-sapamn-
21,ἔλυε,ἐλύω,v3spia---
22,τὴν,ὁ,l-s---fa-
23,ζώνην,ζώνη,n-s---fa-
24,καὶ,καί,c--------
25,μετήνεγκεν,μεταφέρω,v3saia---
26,ἀράμενος,αἴρω,v-sapmmn-
27,ἐπὶ,ἐπί,r--------
28,τὴν,ὁ,l-s---fa-
29,κλίνην,κλίνη,n-s---fa-
30,.,punc1,u--------
31,[0],,
