@id,@form,@lemma,@postag
1,τοῦ,ὁ,l-s---mg-
2,δὲ,δέ,d--------
3,χειμῶνος,χειμών,n-s---mg-
4,οἱ,ὀ,l-p---mn-
5,μὲν,μέν,d--------
6,ἄρχοντες,ἄρχων,n-p---mn-
7,αὑτοὺς,ἑαυτοῦ,p-p---ma-
8,ἐκέλευον,κελεύω,v3piia---
9,ἐν,ἐν,r--------
10,κύκλῳ,κύκλος,n-s---md-
11,γυμνοὺς,γυμνός,a-p---ma-
12,περιϊέναι,περί-εἶμι,v--pna---
13,τὴν,ὁ,l-s---fa-
14,ἀγοράν,ἀγορά,n-s---fa-
15,",",punc1,u--------
16,οἱ,ὀ,l-p---mn-
17,δὲ,δέ,c--------
18,περιϊόντες,περίειμι1,v-pppamn-
19,ᾖδον,ἀείδω,v3piia---
20,εἰς,εἰς,r--------
21,αὑτοὺς,ἑαυτοῦ,p-p---ma-
22,ᾠδήν,ᾠδή,n-s---fa-
23,τινα,τις,a-s---fa-
24,πεποιημένην,ποιέω,v-srpefa-
25,",",punc1,u--------
26,ὡς,ὡς,c--------
27,δίκαια,δίκαιος,a-p---na-
28,πάσχοιεν,πάσχω,v3ppoa---
29,",",punc1,u--------
30,ὅτι,ὅτι2,c--------
31,τοῖς,ὁ,l-p---md-
32,νόμοις,νόμος,n-p---md-
33,ἀπειθοῦσι,ἀπειθέω,v3ppia---
34,:,punc1,u--------
