@id,@form,@lemma,@postag,@relation
1,καὶ,καί,d--------,AuxY
2,τὰς,ὁ,l-p---fa-,ATR
3,μὲν,μέν,d--------,AuxY
4,ναῦς,ναῦς,n-p---fa-,OBJ
5,ἐκφανείσας,ἐκφαίνω,v-pappfa-,ATR
6,περὶ,περί,r--------,AuxP
7,Ἄσπενδον,Ἄσπενδος,n-s---ma-,ADV
8,οὐκ,οὐ,d--------,AuxZ
9,ἤγαγεν,ἄγω,v3saia---,PRED_CO
10,ὁ,ὁ,l-s---mn-,ATR
11,Τισαφέρνης,Τισαφέρνης,n-s---mn-,SBJ
12,",",punc1,u--------,AuxX
13,ἀλλʼ,ἀλλά,c--------,COORD
14,ἐψεύσατο,ψεύδω,v3saim---,PRED_CO
15,τοὺς,ὁ,l-p---ma-,ATR
16,Λακεδαιμονίους,Λακεδαιμόνιος,n-p---ma-,OBJ
17,",",punc1,u--------,AuxX
18,τὴν,ὁ,l-s---fa-,ATR
19,δʼ,δέ,c--------,COORD
20,αἰτίαν,αἰτία,n-s---fa-,OBJ
21,τοῦ,ὁ,l-s---ng-,ATR
22,ἀποτρέψαι,ἀποτρέπω,v--ana---,ATR
23,παρʼ,παρά,r--------,AuxP
24,ἀμφοτέροις,ἀμφότερος,a-p---md-,ADV
25,ὁ,ὁ,l-s---mn-,ATR
26,Ἀλκιβιάδης,Ἀλκιβιάδης,n-s---mn-,SBJ
27,εἶχε,ἔχω,v3siia---,PRED_CO
28,",",punc1,u--------,AuxX
29,καὶ,καί,c--------,COORD
30,μᾶλλον,μᾶλλον,d--------,ADV
31,ἔτι,ἔτι,d--------,ADV
32,παρὰ,παρά,r--------,AuxP
33,τοῖς,ὁ,l-p---md-,ATR
34,Λακεδαιμονίοις,Λακεδαιμόνιος,n-p---md-,ADV
35,",",punc1,u--------,AuxX
36,ὡς,ὡς,d--------,AuxZ
37,διδάσκων,διδάσκω,v-sppamn-,ADV
38,τὸν,ὁ,l-s---ma-,ATR
39,βάρβαρον,βάρβαρος,n-s---ma-,OBJ
40,αὐτοὺς,αὐτός,a-p---ma_,ATR
41,ὑφʼ,ὑπό,r--------,AuxP
42,αὑτῶν,ἑαυτοῦ,p-p---mg-,OBJ
43,περιορᾶν,περιοράω,v--pna---,OBJ
44,ἀπολλυμένους,ἀπόλλυμι,v-pppema-,OBJ
45,τοὺς,ὁ,l-p---ma-,ATR
46,Ἕλληνας,Ἕλλην,n-p---ma-,SBJ
47,.,punc1,u--------,AuxK
48,εἶχε,ἔχω,v3siia---,PRED_CO
