@id,@form,@lemma,@postag
1,Ἀριστοβούλῳ,Ἀριστόβουλος,n-s---md-
2,γε,γε,d--------
3,μὴν,μήν,d--------
4,εὐθὺς,εὐθύς2,d--------
5,ἡ,ὁ,l-s---fn-
6,περὶ,περί,r--------
7,τοῦ,ὁ,l-s---ng-
8,μύσους,μύσος,n-s---ng-
9,μεταμέλεια,μεταμέλεια,n-s---fn-
10,νόσον,νόσος,n-s---fa-
11,ἐνσκήπτει,ἐνσκήπτω,v2spie---
12,καὶ,καί,c--------
13,πρὸς,πρός,r--------
14,ἔννοιαν,ἔννοια,n-s---fa-
15,τοῦ,ὁ,l-s---mg-
16,φόνου,φόνος,n-s---mg-
17,τὴν,ὁ,l-s---fa-
18,ψυχὴν,ψυχή,n-s---fa-
19,ἔχων,ἔχω,v-sppamn-
20,ἀεὶ,ἀεί,d--------
21,τεταραγμένην,ταράσσω,v-srpefa-
22,συνετήκετο,συντήκω,v3siie---
23,",",punc1,u--------
24,μέχρι,μέχρι,c--------
25,τῶν,ὁ,l-p---ng-
26,σπλάγχνων,σπλάγχνον,n-p---ng-
27,ὑπ᾽,ὑπό,r--------
28,ἀκράτου,ἄκρατος,a-s---fg-
29,τῆς,ὁ,l-s---fg-
30,λύπης,λύπη,n-s---fg-
31,σπαραττομένων,σπαράσσω,v-pppeng-
32,ἄθρουν,ἀθρόος,a-s---nn-
33,αἷμα,αἷμα,n-s---nn-
34,ἀναβάλλει,ἀναβάλλω,v3spia---
35,.,punc1,u--------
