,@id,@form,@lemma,@postag,@relation
0,1,οἶδα,οἶδα,v1sria---,PRED
1,2,γὰρ,γάρ,d--------,AuxY
2,3,ὅτι,ὅτι2,c--------,AuxC
3,4,πρότερον,πρότερος,a-s---na-,ADV
4,5,μὲν,μέν,d--------,AuxY
5,6,βασιλεὺς,βασιλεύς,n-s---mn-,SBJ_CO
6,7,καὶ,καί,c--------,COORD
7,8,οἱ,ὁ,l-p---mn-,SBJ_CO
8,9,ὑπʼ,ὑπό,r--------,AuxP
9,10,αὐτῷ,αὐτός,p-s---md-,ATR
10,11,καὶ,καί,d--------,AuxZ
11,12,τοῖς,ὁ,l-p---md-,ATR
12,13,τὰ,ὁ,l-p---na-,ATR
13,14,ἔσχατα,ἔσχατος,a-p---na-,OBJ
14,15,πεποιηκόσιν,ποιέω,v-prpamd-,OBJ
15,16,εἴ,εἰ,c--------,AuxC
16,17,-τε,τε,d--------,AuxY
17,18,ὅρκους,ὅρκος,n-p---ma-,OBJ
18,19,ὀμόσαιεν,ὄμνυμι,v3paoa---,ADV
19,20,",",punc1,u--------,AuxX
20,21,ἠμπέδουν,ἐμπεδόω,v3piia---,OBJ_CO
21,22,",",punc1,u--------,AuxX
22,23,εἴ,εἰ,c--------,AuxC
23,24,-τε,τε,c--------,COORD
24,25,δεξιὰς,δεξιά,n-p---fa-,OBJ
25,26,δοῖεν,δίδωμι,v3paoa---,ADV
26,27,",",punc1,u--------,AuxX
27,28,ἐβεβαίουν,βεβαιόω,v3piia---,OBJ_CO
28,29,.,punc1,u--------,AuxK
