,@id,@form,@lemma,@postag,@relation
0,1,ὡς,ὡς,c--------,AuxC
1,2,γὰρ,γάρ,d--------,AuxY
2,3,ἂν,ἄν1,d--------,AuxY
3,4,ὑμεῖς,σύ,p2p---mn-,SBJ
4,5,ἀποδέξησθε,ἀποδέχομαι,v2pasm---,ADV_CO
5,6,καὶ,καί,c--------,COORD
6,7,πρὸς,πρός,r--------,AuxP
7,8,ἕκαστον,ἕκαστος,a-s---ma-,ADV
8,9,ἔχητ᾽,ἔχω,v2ppsa---,ADV_CO
9,10,εὐνοίας,εὔνοια,n-s---fg-,OBJ
10,11,",",punc1,u--------,AuxX
11,12,οὕτως,οὕτως,d--------,ADV
12,13,ὁ,ὁ,l-s---mn-,ATR
13,14,λέγων,λέγω3,v-sppamn-,SBJ
14,15,ἔδοξε,δοκέω,v3saia---,PRED
15,16,φρονεῖν,φρονέω,v--pna---,OBJ
16,17,.,punc1,u--------,AuxK
