,@id,@form,@lemma,@postag,@relation
0,1,χειροτονῶν,χειροτονέω,v-sppamn-,ADV
1,2,γὰρ,γάρ,d--------,AuxY
2,3,ὁ,ὁ,l-s---mn-,ATR
3,4,δῆμος,δῆμος,n-s---mn-,SBJ
4,5,τὸν,ὁ,l-s---ma-,ATR
5,6,ἐροῦντ᾽,ἐρέω,v-sppama-,OBJ
6,7,ἐπὶ,ἐπί,r--------,AuxP
7,8,τοῖς,ὁ,l-p---md-,ATR
8,9,τετελευτηκόσιν,τελευτάω,v-prpamd-,ADV
9,10,παρ᾽,παρά,r--------,AuxP
10,11,αὐτὰ,αὐτός,a-p---na-,ATR
11,12,τὰ,ὁ,l-p---na-,ATR
12,13,συμβάντα,συμβαίνω,v-papana-,ADV
13,14,",",punc1,u--------,AuxX
14,15,οὐ,οὐ,d--------,AuxZ
15,16,σὲ,σύ,p2s---ma-,OBJ_CO
16,17,ἐχειροτόνησε,χειροτονέω,v3saia---,PRED
17,18,προβληθέντα,προβάλλω,v-sappma-,ATR
18,19,",",punc1,u--------,AuxX
19,20,καίπερ,καίπερ,d--------,AuxZ
20,21,εὔφωνον,εὔφωνος,a-s---ma-,PNOM
21,22,ὄντα,εἰμί,v-sppama-,ATR
22,23,",",punc1,u--------,AuxX
23,24,οὐ,οὐ,d--------,AuxZ
24,25,-δὲ,δέ,d--------,AuxY
25,26,Δημάδην,Δημάδης,n-s---ma-,OBJ_CO
26,27,",",punc1,u--------,AuxX
27,28,ἄρτι,ἄρτι,d--------,ADV
28,29,πεποιηκότα,ποιέω,v-srpama-,ATR
29,30,τὴν,ὁ,l-s---fa-,ATR
30,31,εἰρήνην,εἰρήνη,n-s---fa-,OBJ
31,32,",",punc1,u--------,AuxX
32,33,οὐ,οὐ,d--------,AuxZ
33,34,-δ᾽,δέ,d--------,AuxY
34,35,Ἡγήμονα,Ἡγήμων,n-s---ma-,OBJ_CO
35,36,",",punc1,u--------,AuxX
36,37,οὐ,οὐ,d--------,AuxZ
37,38,-δ᾽,δέ,c--------,COORD
38,39,ἄλλον,ἄλλος,p-s---ma-,OBJ_CO
39,40,ὑμῶν,σύ,p2p---mg-,ATR
40,41,οὐδένα,οὐδείς,a-s---ma-,ATR
41,42,",",punc1,u--------,AuxX
42,43,ἀλλ᾽,ἀλλά,c--------,COORD
43,44,ἐμέ,ἐγώ,p1s---ma-,OBJ_CO
44,45,.,punc1,u--------,AuxK
