,@id,@form,@lemma,@postag,@relation
0,1,καὶ,καί,d--------,AuxY
1,2,τούτων,οὗτος,p-p---mg-,ATR
2,3,ἐγὼ,ἐγώ,p1s---mn-,SBJ
3,4,εἴ,εἰ,c--------,AuxC
4,5,-τε,τε,d--------,AuxY
5,6,τις,τις,p-s---cn-,SBJ
6,7,χρηστὸς,χρηστός,a-s---mn-,PNOM
7,8,γίγνεται,γίγνομαι,v3spie---,ADV_CO
8,9,εἴ,εἰ,c--------,AuxC
9,10,-τε,τε,c--------,COORD
10,11,μή,μή,d--------,AuxZ
11,12,",",punc1,u--------,AuxX
12,13,οὐκ,οὐ,d--------,AuxZ
13,14,ἂν,ἄν1,d--------,AuxY
14,15,δικαίως,δίκαιος,d--------,ADV
15,16,τὴν,ὁ,l-s---fa-,ATR
16,17,αἰτίαν,αἰτία,n-s---fa-,SBJ
17,18,ὑπέχοιμι,ὑπέχω,v1spoa---,PRED
18,19,",",punc1,u--------,AuxX
19,20,ὧν,ὅς,p-p---mg-,ATR
20,21,μή,μή,d--------,AuxZ
21,22,-τε,τε,d--------,AuxY
22,23,ὑπεσχόμην,ὑπέχω,v1saim---,ATR_CO
23,24,μηδενὶ,μηδείς,p-s---md-,SBJ
24,25,μηδὲν,μηδείς,a-s---na-,ATR
25,26,πώποτε,πώποτε,d--------,ADV
26,27,μάθημα,μάθημα,n-s---na-,SBJ
27,28,μή,μή,d--------,AuxZ
28,29,-τε,τε,c--------,COORD
29,30,ἐδίδαξα,διδάσκω,v1saia---,ATR_CO
30,31,·,punc1,u--------,AuxK
31,32,γίγνεται,γίγνομαι,v3spie---,ADV_CO
