,@id,@form,@lemma,@postag,@relation
0,1,τοῦτʼ,οὗτος,p-s---nn-,SBJ
1,2,ἔστιν,εἰμί,v3spia---,PRED_CO
2,3,ὅ,ὅς,p-s---nn-,SBJ
3,4,μοι,ἐγώ,p1s---md-,OBJ
4,5,ἐναντιοῦται,ἐναντιόομαι,v3spie---,PNOM
5,6,τὰ,ὁ,l-p---na-,ATR
6,7,πολιτικὰ,πολιτικός,a-p---na-,OBJ
7,8,πράττειν,πράσσω,v--pna---,OBJ
8,9,",",punc1,u--------,AuxX
9,10,καὶ,καί,c--------,COORD
10,11,παγκάλως,πάγκαλος,d--------,ADV
11,12,γέ,γε,d--------,AuxZ
12,13,μοι,ἐγώ,p1s---md-,OBJ
13,14,δοκεῖ,δοκέω,v3spia---,PRED_CO
14,15,ἐναντιοῦσθαι,ἐναντιόομαι,v--pne---,OBJ
15,16,·,punc1,u--------,AuxK
